rank,d=0.85,d=0.95,d=0.50
1,2,2,2
2,37,37,425
3,38,38,37
4,61,61,38
5,52,52,52
6,43,43,61
7,425,27,43
8,27,28,28
9,28,425,1379
10,29,4023,27
11,4023,29,822
12,40,3227,391
13,5254,5254,1370
14,822,3834,5254
15,3227,4075,132
16,73,81,4023
17,132,40,880
18,3834,73,3163
19,81,3941,73
20,4075,3220,29
21,1379,132,630
22,593,5072,3734
23,42,593,20
24,5072,3875,40
25,3941,822,2172
26,3220,3873,44
27,44,42,3227
28,3875,3224,5072
29,1370,3994,4075
30,3873,5175,3834
31,5175,5255,5175
32,46,3221,430
33,3994,3974,621
34,3224,80,3941
35,39,4077,3220
36,41,5112,7
37,80,3226,5112
38,36,3905,1678
39,5112,39,2100
40,33,41,828
41,3221,44,92
42,4077,4024,3875
43,3974,46,3873
44,5255,3918,90
45,5226,5226,91
46,880,36,85
47,3163,4021,88
48,3226,3228,19
49,3905,5073,5226
50,3734,5307,1021
51,3918,33,46
52,5307,4101,33
53,1878,1379,3089
54,4021,3223,21
55,1875,3186,593
56,1877,3729,42
57,630,3835,3224
58,3228,3976,3994
59,1678,5153,5435
60,2100,5176,81
61,828,1678,5307
62,20,2100,3974
63,2172,828,3221
64,391,3939,36
65,32,5456,4077
66,30,119,70
67,4024,1878,34
68,3089,1875,3905
69,4101,1877,3226
70,5153,5397,5153
71,5073,5051,39
72,3223,4139,41
73,1883,5113,200
74,119,1370,32
75,3976,4103,1878
76,621,30,1875
77,1021,3942,1877
78,3186,32,3918
79,3939,3742,3729
80,16,82,4021
81,34,1883,474
82,1873,5227,3228
83,3729,3225,3186
84,5456,3876,87
85,5176,84,30
86,5397,3089,212
87,5051,526,1883
88,4139,16,217
89,48,5209,5456
90,193,4458,4101
91,4103,3808,80
92,217,3274,5468
93,526,1873,53
94,430,3992,3223
95,82,5308,31
96,45,106,193
97,3835,3995,5209
98,212,48,3976
99,7,3229,3939
100,1872,1021,5255
101,5113,5411,3586
102,84,5065,3742
103,5209,4153,119
104,106,5785,3164
105,1876,5523,93
106,3225,5347,1873
107,31,4074,526
108,92,1872,71
109,35,5332,4139
110,5227,193,5051
111,90,4117,5397
112,91,4078,4103
113,3742,5154,5347
114,3942,45,5523
115,3992,3163,5785
116,5523,1876,5332
117,5785,3188,993
118,5347,123,1213
119,4458,880,89
120,3808,83,45
121,3274,34,1876
122,5332,5306,214
123,85,3734,215
124,88,4810,48
125,200,74,72
126,3229,1467,280
127,19,3907,3740
128,123,5256,3225
129,5468,3919,4810
130,21,35,248
131,214,217,86
132,3876,2172,1872
133,5308,31,213
134,215,212,216
135,5411,3872,3992
136,5065,126,106
137,4153,630,1371
138,4117,125,221
139,4810,124,222
140,3586,20,3181
141,213,5468,5073
142,83,5210,1101
143,216,3182,16
144,74,202,3189
145,3995,201,3190
146,5154,214,35
147,3907,215,69
148,53,112,63
149,70,3222,57
150,4074,3973,224
151,248,3977,3274
152,126,5786,3808
153,4078,5524,4458
154,3188,5348,3229
155,125,3586,1467
156,124,213,54
157,87,5111,175
158,224,216,4153
159,5435,200,5065
160,1467,5074,5411
161,71,4025,4117
162,72,430,176
163,112,621,578
164,202,5333,58
165,47,391,55
166,3919,356,10
167,5306,3916,59
168,201,5398,177
169,26,5052,56
170,49,4140,5176
171,50,5143,123
172,3189,3643,3585
173,3190,3644,3587
174,578,3904,148
175,54,224,174
176,280,111,3188
177,5210,4104,3111
178,5143,3645,3664
179,3111,3646,4484
180,3585,3647,4862
181,3587,3648,369
182,93,357,3907
183,356,4020,60
184,3222,5208,5113
185,58,5177,4024
186,55,578,612
187,59,120,68
188,5256,122,3584
189,69,78,5143
190,3164,76,4806
191,10,47,991
192,474,4100,47
193,3872,7,5227
194,57,26,538
195,89,49,26
196,3182,50,49
197,3181,10,50
198,3916,118,65
199,63,5142,158
200,56,3836,5453
201,111,5453,5308
202,612,5114,126
203,5786,3189,82
204,5524,3190,3095
205,5348,3111,3613
206,357,5305,84
207,60,116,3222
208,86,121,125
209,5333,3585,620
210,369,3587,124
211,3643,538,3835
212,3644,545,218
213,5453,539,18
214,993,541,3916
215,3977,92,66
216,3584,536,64
217,3740,537,426
218,68,540,5454
219,76,542,1443
220,3973,544,5154
221,120,546,611
222,122,3938,3182
223,4806,3514,3643
224,78,543,3644
225,3645,1540,5449
226,3646,5228,5450
227,3647,5253,5451
228,3648,248,5452
229,538,4806,67
230,218,53,112
231,5111,75,74
232,5398,5454,3156
233,5052,90,3942
234,4140,91,3645
235,4104,369,3646
236,5454,3943,3647
237,118,1541,3648
238,3904,5144,545
239,545,72,5497
240,121,85,674
241,539,88,539
242,541,3908,541
243,5074,5449,678
244,5449,5450,536
245,5450,5451,537
246,5451,5452,540
247,5452,3584,542
248,536,19,544
249,537,4485,546
250,540,3877,5955
251,542,5309,3876
252,544,71,24
253,546,5331,543
254,543,21,5210
255,75,70,120
256,116,3184,122
257,65,218,12
258,1540,823,4074
259,4020,5823,3995
260,823,54,83
261,620,3996,160
262,4025,5110,3514
263,5208,58,3705
264,611,195,4799
265,176,3991,5483
266,175,55,118
267,4100,59,1860
268,5177,3773,5348
269,991,3774,5524
270,107,3775,5786
271,195,3776,5333
272,66,5410,2145
273,1541,5064,4078
274,64,4152,995
275,1539,3181,840
276,4485,5155,1539
277,3514,1539,3121
278,5142,107,121
279,5144,69,981
280,67,5174,3919
281,1443,57,823
282,1371,258,1342
283,5114,259,1343
284,4484,260,532
285,4862,56,3183
286,3664,4079,5306
287,5955,196,3872
288,3938,199,1871
289,3908,63,4812
290,1871,60,1507
291,426,5930,202
292,148,5931,138
293,177,5932,362
294,158,5933,111
295,5253,5934,450
296,3836,5935,2128
297,196,4116,1540
298,3184,280,427
299,199,87,201
300,5305,79,4485
301,258,5207,449
302,259,362,3977
303,260,68,303
304,5228,3920,3973
305,174,4819,356
306,1101,249,3184
307,115,115,76
308,2145,5470,5144
309,303,3766,4140
310,6005,3767,5052
311,198,4073,5398
312,5823,5141,416
313,18,204,107
314,5331,198,4104
315,79,5435,3904
316,362,2671,3735
317,3943,2672,1836
318,5309,2673,6005
319,995,2674,14
320,1213,2675,205
321,3991,5455,357
322,3613,3479,195
323,221,3480,627
324,222,3481,4020
325,3773,3482,5111
326,3774,3483,839
327,3775,3484,5823
328,3776,3485,1541
329,3877,3486,75
330,3095,3487,161
331,205,3488,166
332,5410,3164,3117
333,5064,1039,887
334,4152,1040,4100
335,204,1041,1020
336,4116,1042,1425
337,5155,1043,2671
338,160,1044,2672
339,5174,1045,2673
340,3996,1046,2674
341,6004,1047,2675
342,249,1048,3801
343,674,1049,3230
344,14,1050,4451
345,5110,1051,78
346,1034,1052,5256
347,678,1053,3908
348,5930,1054,2193
349,5931,1055,2196
350,5932,1056,2197
351,5933,1057,229
352,5934,1058,3706
353,5935,1059,3187
354,145,1060,3125
355,337,1061,3938
356,338,1062,6004
357,339,1063,2194
358,4819,1064,2195
359,2671,1065,240
360,2672,5211,4819
361,2673,93,115
362,2674,5877,5208
363,2675,612,116
364,5455,5956,198
365,113,1443,3773
366,627,1871,3774
367,5470,993,3775
368,1874,5225,3776
369,194,1995,3733
370,4079,2145,3736
371,1020,3129,5470
372,3479,5252,3701
373,3480,89,5877
374,3481,5787,3479
375,3482,5525,3480
376,3483,5349,3481
377,3484,113,3482
378,3485,3978,3483
379,3486,65,3484
380,3487,205,3485
381,3488,5399,3486
382,2193,5053,3487
383,2196,4141,3488
384,2197,1020,3128
385,4776,2193,5930
386,4777,2196,5931
387,427,2197,5932
388,5877,995,5933
389,1039,86,5934
390,1040,474,5935
391,1041,3782,5956
392,1042,5334,475
393,1043,5799,1039
394,1044,5537,1040
395,1045,5361,1041
396,1046,2194,1042
397,1047,2195,1043
398,1048,3740,1044
399,1049,3915,1045
400,1050,194,1046
401,1051,145,1047
402,1052,320,1048
403,1053,3871,1049
404,1054,176,1050
405,1055,309,1051
406,1056,4105,1052
407,1057,303,1053
408,1058,5955,1054
409,1059,5330,1055
410,1060,5257,1056
411,1061,2198,1057
412,1062,5346,1058
413,1063,66,1059
414,1064,1034,1060
415,1065,14,1061
416,5956,64,1062
417,2194,6005,1063
418,2195,175,1064
419,12,3789,1065
420,3735,3790,467
421,1995,3791,468
422,3129,5828,5142
423,3920,158,2144
424,5207,4026,2148
425,3766,67,1995
426,3767,337,3129
427,3156,338,2757
428,197,339,2758
429,2144,197,2759
430,2148,1874,2760
431,5211,3972,2761
432,2198,5820,2762
433,3782,5821,5939
434,240,426,5951
435,161,5173,5974
436,2146,4776,5992
437,2147,4777,179
438,166,3903,5455
439,3915,620,157
440,5483,2144,159
441,5141,2148,162
442,1342,6004,341
443,1343,2146,5074
444,5820,2147,3991
445,5821,4484,2146
446,5225,312,2147
447,893,4862,2198
448,4073,4019,970
449,320,3664,631
450,5787,893,196
451,5525,203,4152
452,5349,611,5064
453,3733,991,5410
454,3736,148,199
455,5334,3837,2754
456,1507,3909,2755
457,3978,117,2756
458,108,160,155
459,840,3095,163
460,5252,311,165
461,309,310,167
462,5399,313,5253
463,5053,314,4116
464,4141,315,164
465,138,316,673
466,157,317,1034
467,159,318,1374
468,162,319,462
469,5537,4099,463
470,5799,177,464
471,5361,5075,3739
472,203,5825,451
473,4105,206,465
474,3705,127,466
475,1666,128,457
476,5346,108,458
477,155,5145,459
478,163,174,461
479,165,3088,4776
480,167,3944,4777
481,117,3937,992
482,252,252,5177
483,5828,5832,2362
484,5330,5833,5834
485,3789,1666,204
486,3790,3781,5867
487,3791,3783,5920
488,3871,3784,145
489,359,3785,5114
490,4799,3786,1874
491,3088,18,3718
492,5825,5224,5331
493,206,5304,893
494,416,1538,5825
495,3117,1542,5228
496,2128,5457,876
497,3972,5458,3238
498,5173,129,3915
499,2537,3878,5510
500,2538,1371,460
501,887,5798,3782
502,1216,5536,3239
503,3909,5360,3240
504,981,5409,3126
505,5257,5063,3127
506,3903,4151,194
507,3183,161,492
508,5145,166,1666
509,312,5178,359
510,127,359,5309
511,128,3997,2537
512,300,5008,2538
513,4019,5009,2752
514,4026,5010,2750
515,467,5011,2751
516,468,5012,5305
517,5832,3613,841
518,5833,130,337
519,4812,5152,338
520,5497,3990,339
521,1538,5345,258
522,1542,4080,259
523,4099,240,260
524,2762,157,837
525,2760,159,5174
526,2761,162,1216
527,311,5115,5155
528,310,300,4025
529,313,4115,1191
530,314,114,1192
531,315,155,5875
532,316,163,957
533,317,165,5820
534,318,167,5821
535,319,3921,5502
536,114,427,3159
537,129,109,2798
538,3937,110,209
539,109,1216,5459
540,110,1101,5484
541,5224,5400,5832
542,5008,5054,5833
543,5009,4142,2098
544,5010,5229,5818
545,5011,2551,5110
546,5012,2552,1870
547,3781,2553,5211
548,3783,2554,2983
549,3784,138,3836
550,3785,5826,2663
551,3786,5827,252
552,557,5829,2209
553,839,5830,5349
554,5992,5831,5525
555,5457,3600,5787
556,5458,557,5334
557,3739,5109,5207
558,3837,3979,389
559,462,2537,3943
560,463,2538,5828
561,464,4072,5001
562,5409,257,5002
563,5063,3914,5003
564,4151,4106,5004
565,457,5310,5005
566,458,131,5006
567,459,4027,5007
568,461,3735,4815
569,465,3109,3766
570,466,4930,3767
571,5798,4931,5141
572,5536,4932,3877
573,5360,4933,197
574,532,4934,320
575,826,4935,300
576,5152,4936,4844
577,130,627,62
578,5075,77,3590
579,3990,3870,3996
580,5345,143,5225
581,164,5206,5252
582,970,3971,79
583,2551,3838,4079
584,2552,674,1838
585,2553,892,875
586,2554,894,482
587,3944,895,1372
588,143,5156,5145
589,4115,3902,5330
590,242,3910,3920
591,3109,678,4141
592,24,5151,5053
593,3878,5035,5399
594,837,5408,2402
595,209,5062,3978
596,3997,4150,5173
597,876,3945,3909
598,2759,4018,1375
599,2757,221,4105
600,2758,222,4867
601,460,5140,877
602,5178,1213,878
603,77,3733,557
604,892,3736,108
605,894,3879,5361
606,895,5401,5537
607,4930,5055,5799
608,4931,4143,3659
609,4932,4098,5346
610,4933,302,3700
611,4934,3998,4073
612,4935,3936,3139
613,4936,4081,3583
614,631,255,5224
615,3187,3922,2598
616,3914,5483,826
617,4080,5251,587
618,257,3989,113
619,5951,5407,3515
620,5304,5061,3516
621,3600,4149,5360
622,1374,5402,5536
623,3921,5056,5798
624,5400,4144,5842
625,5054,171,5843
626,4142,242,3738
627,302,168,3157
628,171,169,5345
629,168,170,890
630,169,172,3871
631,170,429,3276
632,172,840,3277
633,179,4114,3278
634,5939,5403,3810
635,5115,5057,3811
636,449,4145,3812
637,3979,5406,4460
638,450,5060,4461
639,4106,4148,4462
640,2098,3980,2787
641,173,5404,2788
642,5974,5058,3914
643,492,4146,677
644,429,5405,4151
645,4815,5059,5063
646,5229,4147,5409
647,1836,4071,3972
648,877,4028,3903
649,878,1665,4019
650,5151,1667,1426
651,1665,1668,2749
652,1667,12,5151
653,1668,4107,2736
654,3910,3098,2748
655,4072,3156,1837
656,1860,173,2786
657,3706,826,4099
658,131,3869,4115
659,5826,3839,3937
660,5827,1507,1441
661,5829,3913,3990
662,5830,3970,498
663,5831,3946,1427
664,5408,5212,4121
665,5062,3901,306
666,4150,3880,249
667,1819,5329,4448
668,5310,3107,5948
669,3870,4017,4449
670,5109,3911,4860
671,3738,3999,4861
672,3971,4097,3789
673,5401,4082,3790
674,5055,416,3791
675,4143,3935,184
676,192,3923,3910
677,4027,256,2283
678,3902,5788,3219
679,236,5526,3800
680,358,5350,4450
681,360,4029,3913
682,361,4070,210
683,3098,3988,1417
684,4018,3840,3911
685,4098,3981,3912
686,3107,3868,4142
687,3112,236,5054
688,3936,3947,5400
689,3121,358,3703
690,229,360,879
691,3838,361,1831
692,210,3969,4150
693,5407,4113,5062
694,5061,3881,5408
695,4149,4108,143
696,3913,3900,766
697,5402,3112,4143
698,5056,3912,5055
699,4144,4030,5401
700,3989,4000,4149
701,4114,4069,5061
702,3945,4016,5407
703,5156,4083,4144
704,5406,3841,4148
705,5060,4096,5056
706,4148,3867,5060
707,5403,4031,5402
708,5057,4068,5406
709,4145,192,4145
710,5405,4032,4146
711,5059,4067,4147
712,4147,4033,5057
713,5404,4066,5058
714,5058,4034,5059
715,4146,4065,5403
716,3879,4035,5404
717,142,4064,5405
718,3998,4063,1419
719,3113,4036,1420
720,3911,4062,2588
721,4081,4037,4106
722,3922,4061,189
723,992,4038,710
724,3980,4060,712
725,4107,4039,745
726,2756,4059,3520
727,5206,4040,3522
728,2754,4041,3555
729,2755,4042,203
730,5842,4043,2212
731,5843,4044,4114
732,5867,4045,1833
733,3912,4046,1834
734,255,4047,5152
735,841,4048,3979
736,4113,4049,302
737,4108,4050,2524
738,3988,4051,242
739,3981,4052,4107
740,4112,4053,3989
741,5140,4054,4113
742,4109,4055,4108
743,3935,4056,4112
744,4111,4057,4109
745,4110,4058,4110
746,1215,3948,4111
747,1217,3924,3637
748,1218,3968,3600
749,4097,3934,5257
750,4071,3842,3980
751,4017,3866,3921
752,3987,3882,3988
753,3982,3843,3981
754,3901,3865,3987
755,3923,3899,3982
756,3869,3844,3983
757,3970,3864,3984
758,3986,3845,3985
759,3983,3863,3986
760,3985,3846,1100
761,3984,3862,2563
762,4082,3861,842
763,235,3847,4080
764,3999,3860,3936
765,3880,3848,614
766,3946,3859,3997
767,4028,3849,4098
768,3839,3858,5509
769,3934,3850,3878
770,3924,3857,2535
771,3933,3851,3513
772,3925,3852,3922
773,3932,3853,3935
774,3926,3854,4018
775,3931,3855,3923
776,3927,3856,3934
777,3930,3949,3924
778,3928,3967,3925
779,3929,4001,3926
780,4096,4015,3927
781,4083,3950,3928
782,879,3966,3929
783,4095,3951,3930
784,4084,3965,3931
785,4094,3952,3932
786,4085,3964,3933
787,4093,3953,3944
788,4086,3963,585
789,4092,3962,3902
790,4087,3954,3837
791,4088,3961,5075
792,4089,3955,4081
793,4090,3960,3971
794,4091,3956,4097
795,4016,3959,4082
796,4000,3957,4096
797,3900,3958,4083
798,4015,3883,4084
799,4001,3898,4085
800,4014,3884,4086
801,4002,3897,4087
802,4013,3885,4088
803,4003,3896,4089
804,4012,3886,4090
805,4004,3895,4091
806,4005,3887,4092
807,4006,3894,4093
808,4007,3893,4094
809,4008,3888,4095
810,4009,3892,4929
811,4010,3889,4805
812,4011,3891,4809
813,3881,3890,4026
814,3969,4084,2385
815,3947,1342,3870
816,3899,1343,3998
817,3882,4095,4017
818,3898,4002,3999
819,3883,4014,4016
820,3897,4003,4000
821,3884,4013,4001
822,3896,4004,4002
823,3885,4012,4003
824,3886,4005,4004
825,3887,4011,4005
826,3888,4006,4006
827,3889,4010,4007
828,3890,4009,4008
829,3891,4007,4009
830,3892,4008,4010
831,3893,4085,4011
832,3894,4094,4012
833,3895,3982,4013
834,3868,3925,4014
835,3968,4086,4015
836,3948,4093,1818
837,3967,3933,5304
838,3949,4087,5178
839,3966,4092,4072
840,3950,4088,3879
841,3965,4091,3901
842,3951,4089,3880
843,3952,4090,3900
844,3953,3987,3881
845,3954,3926,3882
846,3955,3932,3883
847,3956,3927,3884
848,3957,3931,3885
849,3958,3928,3886
850,3959,3930,3887
851,3960,3929,3888
852,3961,4109,3889
853,3962,4112,3890
854,3963,3099,3891
855,3964,3100,3892
856,3840,3101,3893
857,3099,3105,3894
858,3100,3106,3895
859,3101,3108,3896
860,3105,3110,3897
861,3106,3983,3898
862,3108,3986,3899
863,3110,164,3945
864,5834,3984,371
865,3867,3985,5115
866,4070,4110,3970
867,3841,4111,3946
868,3866,5335,3969
869,3842,3113,3947
870,3865,5172,3948
871,3843,3117,3949
872,3864,4815,3950
873,3844,970,3951
874,3845,142,3952
875,3846,5258,3953
876,3847,4812,3954
877,3848,981,3955
878,3849,235,3956
879,3850,467,3957
880,3851,468,3958
881,3852,3705,3959
882,3853,1215,3960
883,3854,1217,3961
884,3855,1218,3962
885,3856,887,3963
886,3857,5938,3964
887,3858,254,3965
888,3859,2128,3966
889,3860,3119,3967
890,3861,5223,3968
891,3862,5797,4854
892,3863,5535,4855
893,4029,5359,4856
894,4069,462,881
895,4030,463,882
896,4068,464,883
897,4031,4799,884
898,4067,457,885
899,4032,458,886
900,4066,459,888
901,4033,461,5229
902,4034,465,3838
903,4035,466,3869
904,4036,244,3299
905,4037,245,3833
906,4038,5076,4483
907,4039,137,3839
908,4040,3183,3868
909,4041,5303,3840
910,4042,5146,3841
911,4043,5344,3842
912,4044,4848,3843
913,4045,4849,3844
914,4046,4850,3845
915,4047,837,3846
916,4048,839,3847
917,4049,5992,3848
918,4050,251,3849
919,4051,5835,3850
920,4052,5836,3851
921,4053,5837,3852
922,4054,5838,3853
923,4055,5839,3854
924,4056,5840,3855
925,4057,5841,3856
926,4058,3739,3857
927,4059,460,3858
928,4060,5179,3859
929,4061,3792,3860
930,4062,3793,3861
931,4063,3794,3862
932,4064,3795,3863
933,4065,3796,3864
934,1838,3797,3865
935,5251,3798,3866
936,5212,3799,3867
937,482,246,5109
938,4860,179,5310
939,4861,2762,2676
940,3701,2760,4027
941,1425,2761,4071
942,5788,2771,4838
943,5526,2772,4028
944,5350,2773,4070
945,1831,2774,4029
946,3238,2775,4030
947,3792,2776,4031
948,3793,2777,4032
949,3794,2778,4033
950,3795,2779,4034
951,3796,2780,4035
952,3797,2781,4036
953,3798,2782,4037
954,3799,3140,4038
955,341,3141,4039
956,5035,3142,4040
957,5329,3143,4041
958,62,3144,4042
959,189,3145,4043
960,5335,3146,4044
961,1833,3147,4045
962,1834,3148,4046
963,5920,3149,4047
964,256,3150,4048
965,475,3151,4049
966,881,220,4050
967,882,1884,4051
968,883,1885,4052
969,884,1886,4053
970,885,1887,4054
971,886,1888,4055
972,888,1889,4056
973,3590,1890,4057
974,2362,1891,4058
975,842,1892,4059
976,5172,1893,4060
977,2771,1894,4061
978,2772,1895,4062
979,2773,136,4063
980,2774,505,4064
981,2775,5116,4065
982,2776,3104,4066
983,2777,250,4067
984,2778,3602,4068
985,2779,523,4069
986,2780,5108,5156
987,2781,1374,5206
988,2782,5230,429
989,137,231,5140
990,3140,6012,5893
991,3141,209,5212
992,3142,827,5251
993,3143,219,5350
994,3144,501,5526
995,3145,5150,5788
996,3146,502,117
997,3147,3512,5335
998,3148,3702,4811
999,3149,3120,5329
1000,3150,876,5172
1001,3151,5311,5146
1002,1884,5205,171
1003,1885,135,1027
1004,1886,3097,5359
1005,1887,500,5535
1006,1888,3187,5797
1007,1889,189,187
1008,1890,5139,5223
1009,1891,5497,5344
1010,1892,5157,168
1011,1893,631,169
1012,1894,3102,170
1013,1895,3103,172
1014,1100,4860,5150
1015,184,4861,1433
1016,5835,5939,1434
1017,5836,2098,1435
1018,5837,5250,1436
1019,5838,5951,1437
1020,5839,3196,5469
1021,5840,877,5471
1022,5841,878,3120
1023,244,532,3512
1024,245,2103,3702
1025,6012,5328,4828
1026,5938,5789,4829
1027,3119,5527,5377
1028,875,5351,5421
1029,5146,2759,350
1030,5223,2757,3267
1031,5797,2758,2797
1032,5535,3094,1551
1033,5359,492,1869
1034,1839,5213,5438
1035,1840,1819,3152
1036,251,133,1839
1037,389,3738,1840
1038,1417,5171,2796
1039,5344,184,3356
1040,483,5336,1866
1041,484,614,2794
1042,5258,5796,2795
1043,1419,5534,1864
1044,1420,5358,1865
1045,246,2536,5457
1046,187,2539,5458
1047,3512,5259,5149
1048,3702,5842,3392
1049,3120,5843,3400
1050,3239,555,5147
1051,3240,556,2789
1052,254,554,2790
1053,3602,841,2791
1054,3801,5222,2792
1055,827,210,2793
1056,4451,187,1855
1057,3230,449,1856
1058,136,842,1857
1059,186,5974,1858
1060,181,2735,1859
1061,387,4851,5954
1062,250,4852,5957
1063,180,4853,5358
1064,2798,4774,5534
1065,451,5343,5796
1066,673,186,2290
1067,5150,480,5148
1068,220,181,5351
1069,5502,62,5527
1070,5076,2199,5789
1071,2752,2200,782
