rank,d=0.85,d=0.95,d=0.50
1072,2750,2201,5343
1073,2751,2202,5336
1074,3104,2203,5222
1075,5001,2204,5357
1076,5002,2205,5533
1077,5003,2206,5795
1078,5004,2207,5213
1079,5005,2208,5352
1080,5006,5302,5528
1081,5007,5147,5790
1082,5303,5077,5353
1083,614,180,5354
1084,183,211,5355
1085,185,24,5356
1086,188,134,5529
1087,3125,1836,5530
1088,5179,992,5531
1089,3159,3090,5532
1090,3718,3091,5791
1091,2199,3092,5792
1092,2200,3093,5793
1093,2201,3096,5794
1094,2202,879,5171
1095,2203,387,5342
1096,2204,183,5157
1097,2205,185,5337
1098,2206,188,5338
1099,2207,1100,5339
1100,2208,5180,5340
1101,231,450,5341
1102,5116,3706,5328
1103,5230,241,5311
1104,1372,5117,5221
1105,5108,253,5214
1106,3097,5107,5250
1107,2536,5149,5215
1108,2539,1199,5216
1109,5311,5231,5217
1110,5459,5204,5218
1111,219,3605,5219
1112,5205,3606,5220
1113,5157,5790,5230
1114,5139,5528,5139
1115,1841,5352,5116
1116,135,5312,5205
1117,5789,156,5179
1118,5527,5138,483
1119,5351,5834,484
1120,5250,1838,5108
1121,1375,1831,5170
1122,3762,5158,268
1123,3763,5795,5076
1124,3764,5533,5158
1125,3765,5357,5159
1126,5213,5249,5160
1127,485,298,5161
1128,4848,297,5162
1129,4849,1417,5163
1130,4850,482,5164
1131,5328,1833,5165
1132,2983,1834,5166
1133,5336,5327,5167
1134,5171,5867,5168
1135,5796,881,5169
1136,5534,882,5327
1137,5358,883,5303
1138,3128,884,5312
1139,5484,885,2551
1140,5147,886,2552
1141,5222,888,2553
1142,4774,551,2554
1143,5343,581,5258
1144,3102,5148,5313
1145,3103,1419,5314
1146,5875,1420,5315
1147,344,5214,5316
1148,5149,5170,5317
1149,268,553,5318
1150,262,232,5319
1151,2103,233,5320
1152,1830,234,5321
1153,2209,237,5322
1154,3139,238,5323
1155,5259,239,5324
1156,3094,243,5325
1157,3180,247,5326
1158,2787,5337,5249
1159,2788,5260,5231
1160,5077,151,5232
1161,5790,229,5233
1162,5528,5791,5234
1163,5352,5529,5235
1164,5302,5353,5236
1165,5148,5794,5237
1166,272,5532,5238
1167,5180,5356,5239
1168,5795,5221,5240
1169,5533,295,5241
1170,5357,294,5242
1171,5818,296,5243
1172,1842,299,5244
1173,1843,301,5245
1174,1844,5301,5246
1175,1845,5342,5247
1176,1846,2756,5248
1177,1847,5792,5138
1178,1848,5530,5513
1179,2080,5354,5521
1180,2082,5078,5522
1181,5117,5793,5117
1182,3191,5531,5204
1183,5231,5355,5118
1184,3583,2754,5119
1185,5107,2755,5120
1186,2598,3590,5121
1187,5312,2363,5122
1188,5510,5181,5123
1189,5158,3762,5124
1190,5204,3763,5125
1191,5214,3764,5126
1192,5138,3765,5127
1193,5337,5106,5128
1194,5791,5118,5129
1195,5529,5232,5130
1196,5353,5203,5131
1197,5794,5313,5132
1198,5532,5137,5133
1199,5356,1860,5134
1200,5249,5248,5135
1201,5327,5159,5136
1202,486,262,5137
1203,487,389,5180
1204,488,5326,5181
1205,489,5169,5182
1206,490,579,5183
1207,491,580,5184
1208,493,268,5185
1209,5792,5215,5186
1210,5530,5261,5187
1211,5354,153,5188
1212,5793,5338,5189
1213,5531,550,5190
1214,5355,552,5191
1215,5170,5300,5192
1216,5342,5220,5193
1217,5221,5079,5194
1218,3741,264,5195
1219,151,272,5196
1220,264,5182,5197
1221,1870,5341,5198
1222,523,5105,5199
1223,448,5119,5200
1224,5338,5202,5201
1225,502,5233,5202
1226,5341,5136,5203
1227,5215,5314,5107
1228,5220,5247,5077
1229,5339,4775,5078
1230,5340,5262,5079
1231,5159,5160,5080
1232,5216,5325,5081
1233,5219,5299,5082
1234,5169,5080,5083
1235,2402,5168,5084
1236,5217,5104,5085
1237,5218,5183,5086
1238,5313,5263,5087
1239,838,5120,5088
1240,1373,5201,5089
1241,5232,5298,5090
1242,5326,5216,5091
1243,5118,5135,5092
1244,5260,5264,5093
1245,5181,5234,5094
1246,1191,5297,5095
1247,1192,5265,5096
1248,5248,5339,5097
1249,5078,5296,5098
1250,4867,5266,5099
1251,5137,5295,5100
1252,5203,5267,5101
1253,5160,5294,5102
1254,501,5293,5103
1255,5168,5268,5104
1256,5106,5292,5105
1257,5301,5269,5106
1258,5167,5291,3
1259,5161,5270,5302
1260,5166,5271,5259
1261,5162,5272,5260
1262,5163,5273,5261
1263,5164,5274,5262
1264,5165,5275,5263
1265,133,5276,5264
1266,5314,5277,5265
1267,5325,5278,5266
1268,5324,5279,5267
1269,5315,5280,5268
1270,5323,5281,5269
1271,5316,5282,5270
1272,5317,5283,5271
1273,5318,5284,5272
1274,5319,5285,5273
1275,5320,5286,5274
1276,5321,5287,5275
1277,5322,5288,5276
1278,5233,5289,5277
1279,5247,5290,5278
1280,5246,5081,5279
1281,5234,5103,5280
1282,5245,5246,5281
1283,5235,5219,5282
1284,5236,5315,5283
1285,5237,5082,5284
1286,5238,5102,5285
1287,5239,5184,5286
1288,5240,5083,5287
1289,5241,5101,5288
1290,5242,5084,5289
1291,5243,5100,5290
1292,5244,5085,5291
1293,5119,5099,5292
1294,5136,5098,5293
1295,5182,5086,5294
1296,5202,5097,5295
1297,5135,5087,5296
1298,5120,5096,5297
1299,5134,5088,5298
1300,5121,5089,5299
1301,5122,5090,5300
1302,5123,5091,5301
1303,5124,5092,2080
1304,5125,5093,2082
1305,5126,5094,186
1306,5127,5095,3123
1307,5128,5340,1819
1308,5129,5200,3161
1309,5130,5324,181
1310,5131,5121,1821
1311,5132,5185,180
1312,5133,5199,448
1313,5201,5134,892
1314,5183,5186,894
1315,5200,5198,895
1316,5184,5187,3088
1317,5185,5197,173
1318,5186,5188,5008
1319,5187,5196,5009
1320,5188,5195,5010
1321,5189,5189,5011
1322,5190,5194,5012
1323,5191,5190,3055
1324,5192,5193,3057
1325,5193,5191,1487
1326,5194,5192,1489
1327,5195,5161,594
1328,5196,5122,150
1329,5197,5133,309
1330,5198,5235,262
1331,5199,5123,3781
1332,5079,5132,3783
1333,5105,5124,3784
1334,5104,5131,3785
1335,5080,5125,3786
1336,5103,5130,226
1337,5081,5129,985
1338,5082,5126,1665
1339,5083,5127,1667
1340,5084,5128,1668
1341,5085,5245,1031
1342,5086,5167,358
1343,5087,5236,360
1344,5088,5244,361
1345,5089,5237,191
1346,5090,5243,151
1347,5091,5238,272
1348,5092,5242,312
1349,5093,5239,183
1350,5094,5241,5938
1351,5095,5240,185
1352,5096,5316,188
1353,5097,5323,1683
1354,5098,5317,264
1355,5099,5322,206
1356,5100,5318,1538
1357,5101,5321,1542
1358,5102,5319,1215
1359,5261,5320,1217
1360,5300,5162,1218
1361,5299,5166,3113
1362,5262,5163,4930
1363,5298,5165,4931
1364,5263,5164,4932
1365,5264,5217,4933
1366,5265,5218,4934
1367,5266,1839,4935
1368,5267,1840,4936
1369,5268,4076,3720
1370,5269,3874,1533
1371,5270,3975,5035
1372,5271,3906,517
1373,5272,3238,15
1374,5273,4022,1424
1375,5274,483,1428
1376,5275,484,1429
1377,5276,4102,506
1378,5277,3940,507
1379,5278,341,508
1380,5279,3993,509
1381,5280,4118,510
1382,5281,3121,511
1383,5282,824,512
1384,5283,267,513
1385,5284,3917,514
1386,5285,875,515
1387,5286,547,516
1388,5287,5920,518
1389,5288,291,114
1390,5289,3701,5442
1391,5290,475,5443
1392,5291,1425,1841
1393,5292,2362,311
1394,5293,275,485
1395,5294,278,192
1396,5295,276,3115
1397,5296,838,310
1398,5297,150,313
1399,957,334,314
1400,480,335,315
1401,587,336,316
1402,2735,5824,317
1403,505,4787,318
1404,150,4788,319
1405,3196,282,3604
1406,156,1372,2236
1407,1199,1841,2282
1408,306,3180,109
1409,298,5001,110
1410,267,5002,3109
1411,5442,5003,1373
1412,5443,5004,3180
1413,3055,5005,137
1414,3057,5006,3191
1415,1416,5007,127
1416,297,3191,128
1417,1427,485,4154
1418,1837,5459,4155
1419,1487,3239,4156
1420,1489,3240,4157
1421,291,673,4158
1422,153,270,4159
1423,569,5822,5066
1424,4844,1373,5067
1425,3157,2798,5068
1426,555,292,5069
1427,556,451,5070
1428,3126,1830,5071
1429,3127,344,5412
1430,3605,448,5413
1431,3606,479,5414
1432,2363,5502,5415
1433,554,1416,5416
1434,295,1375,5417
1435,208,481,5379
1436,294,288,5381
1437,241,1102,3792
1438,296,1103,3793
1439,299,1104,3794
1440,301,1105,3795
1441,134,1106,3796
1442,275,1107,3797
1443,585,1108,3798
1444,500,1109,3799
1445,2786,1110,344
1446,1102,1111,2354
1447,1103,1112,5378
1448,1104,1113,5380
1449,1105,1114,399
1450,1106,1115,208
1451,1107,1116,3749
1452,1108,1117,291
1453,1109,1118,2485
1454,1110,1119,2486
1455,1111,1120,1381
1456,1112,1121,3030
1457,1113,1122,3031
1458,1114,1123,1842
1459,1115,1124,1843
1460,1116,1125,1844
1461,1117,1126,1845
1462,1118,1127,1846
1463,1119,1128,1847
1464,1120,1129,1848
1465,1121,1130,1671
1466,1122,1131,4865
1467,1123,1132,4869
1468,1124,1133,4870
1469,1125,1134,267
1470,1126,1135,486
1471,1127,1136,487
1472,1128,1137,488
1473,1129,1138,489
1474,1130,1139,490
1475,1131,1140,491
1476,1132,1141,493
1477,1133,1142,440
1478,1134,1143,5826
1479,1135,1144,5827
1480,1136,1145,5829
1481,1137,1146,5830
1482,1138,1147,5831
1483,1139,1148,387
1484,1140,1149,5447
1485,1141,1150,5448
1486,1142,1151,1416
1487,1143,1152,1430
1488,1144,1153,3741
1489,1145,1154,1830
1490,1146,1155,2258
1491,1147,1156,2268
1492,1148,1157,129
1493,1149,1158,5835
1494,1150,277,5836
1495,1151,3741,5837
1496,1152,4785,5838
1497,1153,4786,5839
1498,1154,284,5840
1499,1155,261,5841
1500,1156,1842,153
1501,1157,1843,1607
1502,1158,1844,77
1503,253,1845,3107
1504,677,1846,968
1505,824,1847,969
1506,3515,1848,257
1507,3516,565,2536
1508,594,144,2539
1509,278,4778,963
1510,2663,4779,1398
1511,4775,4780,236
1512,3090,486,938
1513,3091,487,569
1514,3092,488,527
1515,3093,489,1422
1516,3096,490,1423
1517,226,491,1431
1518,3700,493,1432
1519,4121,3159,307
1520,890,265,5976
1521,3659,2752,5977
1522,211,2750,3719
1523,2139,2751,275
1524,2588,293,142
1525,1823,2080,2139
1526,1824,2082,2103
1527,1825,3616,3112
1528,1826,558,751
1529,1827,559,3602
1530,1828,560,5953
1531,1829,290,2735
1532,1832,3801,1202
1533,1835,4451,1199
1534,1426,3230,3098
1535,276,3718,4447
1536,3637,285,4773
1537,282,266,838
1538,4460,283,4963
1539,4461,289,6012
1540,4462,5484,979
1541,3810,1879,2363
1542,3811,1880,3140
1543,3812,1881,3141
1544,3276,1882,3142
1545,3277,281,3143
1546,3278,561,3144
1547,4787,562,3145
1548,4788,563,3146
1549,2563,564,3147
1550,207,273,3148
1551,232,279,3149
1552,233,2787,3150
1553,234,2788,3151
1554,237,2983,1884
1555,238,3139,1885
1556,239,182,1886
1557,243,843,1887
1558,247,844,1888
1559,4833,845,1889
1560,4834,846,1890
1561,4835,847,1891
1562,4836,848,1892
1563,4837,849,1893
1564,1441,850,1894
1565,1818,851,1895
1566,843,852,2771
1567,844,853,2772
1568,845,854,2773
1569,846,855,2774
1570,847,856,2775
1571,848,857,2776
1572,849,858,2777
1573,850,859,2778
1574,851,860,2779
1575,852,861,2780
1576,853,862,2781
1577,854,863,2782
1578,855,864,3726
1579,856,865,3727
1580,857,866,3728
1581,858,867,4774
1582,859,868,2753
1583,860,3125,1178
1584,861,3171,4848
1585,862,3172,4849
1586,863,263,4850
1587,864,269,144
1588,865,286,130
1589,866,287,1376
1590,867,274,1377
1591,868,3583,3762
1592,144,2598,3763
1593,4805,527,3764
1594,4809,1620,3765
1595,2749,4784,6003
1596,2736,5875,656
1597,2748,1533,1038
1598,4963,519,3511
1599,1533,520,946
1600,2171,3170,651
1601,4854,3173,657
1602,4855,5442,136
1603,4856,5443,1527
1604,547,2209,1528
1605,498,3055,648
1606,5509,3057,649
1607,261,4790,650
1608,292,4792,652
1609,3161,1487,653
1610,4865,1489,654
1611,4869,4833,655
1612,4870,4834,945
1613,3720,4835,5936
1614,4851,4836,1519
1615,4852,4837,3122
1616,4853,4867,3124
1617,4448,3637,5844
1618,581,569,235
1619,4449,957,2222
1620,766,4805,4787
1621,4450,4809,4788
1622,288,587,2199
1623,3800,271,2200
1624,3219,306,2201
1625,277,5818,2202
1626,985,2139,2203
1627,1409,208,2204
1628,1410,2402,2205
1629,1411,1823,2206
1630,1412,1824,2207
1631,1413,1825,2208
1632,1414,1826,207
1633,1415,1827,278
1634,1418,1828,2097
1635,1421,1829,5485
1636,270,1832,3605
1637,3604,1835,3606
1638,284,3128,1688
1639,1433,1409,282
1640,1434,1410,2727
1641,1435,1411,3068
1642,1436,1412,1391
1643,1437,1413,4833
1644,3177,1414,4834
1645,3178,1415,4835
1646,3179,1418,4836
1647,3185,1421,4837
1648,3192,2171,1506
1649,3193,5510,225
1650,3194,1870,228
1651,3195,149,230
1652,527,1191,340
1653,551,1192,5921
1654,4778,1837,2171
1655,4779,825,4122
1656,4780,5936,4123
1657,553,3604,3097
1658,3703,528,251
1659,182,4844,8
1660,4785,3115,973
1661,4786,677,3169
1662,4811,4963,2532
1663,5948,3177,2533
1664,751,3178,2534
1665,710,3179,972
1666,712,3185,976
1667,745,3192,974
1668,265,3193,975
1669,3115,3194,977
1670,1027,3195,978
1671,3520,1427,528
1672,3522,585,261
1673,3555,1608,496
1674,4838,1609,1363
1675,579,1610,1364
1676,580,1611,5937
1677,293,1612,2984
1678,517,1613,2985
1679,2283,428,2986
1680,506,3157,2987
1681,507,3615,2988
1682,508,4781,2989
1683,509,4782,956
1684,510,4783,1408
1685,511,4789,480
1686,512,4791,156
1687,513,594,1293
1688,514,207,1294
1689,515,226,827
1690,516,3659,1509
1691,518,5937,1510
1692,2524,178,1511
1693,3030,332,1512
1694,3031,2786,1513
1695,3513,751,1514
1696,290,2588,1515
1697,479,140,1516
1698,5824,808,2093
1699,371,809,2094
1700,481,503,3099
1701,2535,504,3100
1702,550,4811,3101
1703,552,4121,3105
1704,1821,324,3106
1705,2212,3126,3108
1706,334,3127,3110
1707,335,3515,298
1708,336,3516,1461
1709,4929,1293,1463
1710,4828,1294,1466
1711,4829,890,305
1712,225,4865,297
1713,228,4869,3196
1714,230,4870,4868
1715,340,5922,547
1716,2676,5923,1462
1717,266,5924,1464
1718,283,5925,1465
1719,289,5926,3788
1720,285,5927,2085
1721,281,5928,1634
1722,1424,5929,227
1723,1428,1818,3065
1724,1429,2563,3066
1725,2137,5503,1502
1726,2138,5504,1503
1727,2140,5505,2125
1728,2141,522,2126
1729,2142,524,953
1730,2143,525,954
1731,2485,384,4843
1732,2486,385,295
1733,5469,386,2638
1734,5471,5422,246
1735,273,5423,294
1736,279,1621,955
1737,2085,1622,276
1738,428,1623,296
1739,477,1624,299
1740,478,1625,301
1741,3719,3700,3104
1742,4483,2663,2370
1743,3833,4854,2371
1744,3299,4855,292
1745,3616,4856,4807
1746,5412,943,4808
1747,5413,944,1764
1748,5414,1433,1765
1749,5415,1434,1518
1750,5416,1435,250
1751,5417,1436,1851
1752,5066,1437,1409
1753,5067,2137,1410
1754,5068,2138,1411
1755,5069,2140,1412
1756,5070,2141,1413
1757,5071,2142,1414
1758,4154,2143,1415
1759,4155,1426,1418
1760,4156,322,1421
1761,4157,323,4830
1762,4158,5976,182
1763,4159,5977,3119
1764,399,985,3177
1765,2127,4838,3178
1766,2129,139,3179
1767,2130,321,3185
1768,2131,4460,3192
1769,5503,4461,3193
1770,5504,4462,3194
1771,5505,3810,3195
1772,8,3811,1823
1773,2385,3812,1824
1774,4784,3276,1825
1775,528,3277,1826
1776,5822,3278,1827
1777,476,3161,1828
1778,5893,3720,1829
1779,5447,1027,1832
1780,5448,2127,1835
1781,5936,2129,3704
1782,1671,2130,1494
1783,5379,2131,2377
1784,1031,1441,2586
1785,227,5509,2587
1786,274,521,5503
1787,3,331,5504
1788,5381,469,5505
1789,3917,818,244
1790,2797,2749,245
1791,2097,2736,5464
1792,307,2748,5465
1793,5378,819,4840
1794,5421,820,4841
1795,5377,821,4842
1796,2093,2085,135
1797,2094,804,1761
1798,5380,805,1762
1799,149,806,1763
1800,1376,807,2105
1801,1377,3030,2106
1802,3152,3031,5436
1803,5976,766,5437
1804,5977,1025,288
1805,3267,1026,555
1806,4118,5447,556
1807,2290,5448,2104
1808,5438,498,277
1809,2796,2485,1529
1810,4790,2486,3198
1811,4792,5418,3199
1812,3993,5419,2365
1813,263,5420,2366
1814,269,5506,3490
1815,286,5507,3491
1816,287,5508,284
1817,1764,4857,1867
1818,1765,4858,1868
1819,1869,4859,1645
1820,2794,548,554
1821,2795,517,220
1822,3171,506,231
1823,3172,507,3094
1824,5954,508,5952
1825,5957,509,2229
1826,350,510,2238
1827,565,511,2239
1828,3940,512,2240
1829,3356,513,2244
1830,2789,514,2245
1831,2790,515,2261
1832,2791,516,2263
1833,2792,518,2275
1834,2793,1671,2276
1835,440,477,2277
1836,4102,478,2278
1837,1551,4448,2281
1838,4022,225,2294
1839,1866,228,2295
1840,1879,230,2296
1841,1880,340,2297
1842,1881,23,190
1843,1882,4449,1165
1844,3906,476,377
1845,3068,4828,5432
1846,3975,4829,5433
1847,1864,4450,5434
1848,1865,529,6001
1849,1506,530,6002
1850,3874,1408,5516
1851,3392,3800,5517
1852,3400,3219,628
1853,1855,1376,629
1854,1856,1377,255
1855,1857,141,442
1856,1858,146,443
1857,1859,147,444
1858,4076,2093,1102
1859,782,2094,1103
1860,1683,307,1104
1861,5513,1764,1105
1862,5521,1765,1106
1863,5522,8,1107
1864,1430,2081,1108
1865,4122,2083,1109
1866,4123,869,1110
1867,2081,5469,1111
1868,2083,5471,1112
1869,5937,3703,1113
1870,979,1821,1114
1871,4868,227,1115
1872,384,710,1116
1873,385,712,1117
1874,386,745,1118
1875,3749,5948,1119
1876,3123,2097,1120
1877,1408,979,1121
1878,1519,3719,1122
1879,3704,3520,1123
1880,3065,3522,1124
1881,3066,3555,1125
1882,191,440,1126
1883,1398,371,1127
1884,271,2283,1128
1885,1502,2524,1129
1886,1503,3513,1130
1887,3726,3169,1131
1888,3727,3737,1132
1889,3728,3743,1133
1890,3169,3744,1134
1891,1851,3745,1135
1892,1422,3746,1136
1893,1423,3747,1137
1894,1431,399,1138
1895,1432,152,1139
1896,469,1424,1140
1897,499,1428,1141
1898,3170,1429,1142
1899,3173,830,1143
1900,2753,990,1144
1901,968,994,1145
1902,969,816,1146
1903,140,5412,1147
1904,558,5413,1148
1905,559,5414,1149
1906,560,5415,1150
1907,561,5416,1151
1908,562,5417,1152
1909,563,5066,1153
1910,564,5067,1154
1911,3788,5068,1155
1912,3737,5069,1156
1913,3743,5070,1157
1914,3744,5071,1158
1915,3745,4154,477
1916,3746,4155,478
1917,3747,4156,324
1918,1178,4157,4785
1919,15,4158,4786
1920,1494,4159,843
1921,1381,2535,844
1922,825,2212,845
1923,102,365,846
1924,178,3068,847
1925,946,102,848
1926,808,946,849
1927,809,1506,850
1928,1293,1851,851
1929,1294,817,852
1930,963,4929,853
1931,3707,470,854
1932,3708,471,855
1933,3711,472,856
1934,945,2676,857
1935,582,945,858
1936,583,3704,859
1937,586,3065,860
1938,3511,3066,861
1939,324,802,862
1940,656,4868,863
1941,5418,1502,864
1942,5419,1503,865
1943,5420,499,866
1944,5506,3591,867
1945,5507,3592,868
1946,5508,3593,131
1947,4857,4937,1589
1948,4858,4938,3713
1949,4859,4939,3714
1950,1038,4940,3715
1951,651,4941,4775
1952,657,4942,952
1953,648,4943,5819
1954,649,4944,4778
1955,650,4945,4779
1956,652,4946,4780
1957,653,4947,476
1958,654,4948,3707
1959,655,4949,3708
1960,4781,4950,3711
1961,4782,4951,3759
1962,4783,4952,3760
1963,4789,4953,3761
1964,4791,4954,1863
1965,1461,4955,2510
1966,1463,4956,961
1967,1466,4957,962
1968,3759,4958,2211
1969,3760,4959,2137
1970,3761,4960,2138
1971,2236,4961,2140
1972,2282,4962,2141
1973,1462,4964,2142
1974,1464,4965,2143
1975,1465,4966,270
1976,3615,4967,502
1977,938,4968,964
1978,305,4969,965
1979,2125,4970,966
1980,2126,4971,967
1981,2354,5379,499
1982,1620,5381,102
1983,519,3759,265
1984,520,3760,2081
1985,5921,3761,2083
1986,4937,3788,219
1987,4938,1494,293
1988,4939,2753,3102
1989,4940,3626,3103
1990,4941,968,3321
1991,4942,969,3582
1992,4943,5378,1004
1993,4944,1031,501
1994,4945,4122,549
1995,4946,4123,133
1996,4947,5380,984
1997,4948,811,3616
1998,4949,3,4784
1999,4950,810,3233
2000,4951,812,3234
2001,4952,813,3235
2002,4953,814,824
2003,4954,815,149
2004,4955,4483,982
2005,4956,3833,613
2006,4957,3299,290
2007,4958,549,2127
2008,4959,582,2129
2009,4960,583,2130
2010,4961,586,2131
2011,4962,3114,836
2012,4964,3116,1036
2013,4965,3118,983
2014,4966,2385,986
2015,4967,5893,479
2016,4968,3707,3716
2017,4969,3708,3717
2018,4970,3711,1035
2019,4971,1519,1037
2020,589,625,256
2021,590,626,481
2022,591,1461,582
2023,592,1463,583
2024,6003,1466,586
2025,990,446,5424
2026,994,3594,5425
2027,1202,3595,3056
2028,973,3596,3058
2029,956,3598,4793
2030,496,3599,1488
2031,3056,3749,1490
2032,3058,803,581
2033,972,1178,767
2034,976,5424,523
2035,332,5425,5815
2036,5819,473,5816
2037,974,1462,3167
2038,975,1464,3168
2039,977,1465,2219
2040,978,305,5824
2041,1488,2797,4857
2042,1490,1430,4858
2043,3713,2125,4859
2044,3714,2126,5418
2045,3715,2290,5419
2046,549,5421,5420
2047,628,5377,5506
2048,629,963,5507
2049,5844,3726,5508
2050,2084,3727,5033
2051,2090,3728,5034
2052,2096,5438,3748
2053,953,1683,3750
2054,954,3152,1820
2055,804,1363,1822
2056,805,1364,817
2057,806,1038,616
2058,807,589,816
2059,955,590,5493
2060,2258,591,254
2061,2268,592,241
2062,1527,2084,469
2063,1528,2090,2417
2064,1518,2096,2418
2065,4773,2796,2419
2066,4447,5954,2213
2067,818,5957,428
2068,139,3267,322
2069,1363,1398,323
2070,1364,3056,3339
2071,1607,3058,818
2072,819,2794,3340
2073,820,2795,565
2074,821,1869,3709
2075,5422,1488,1161
