rank,d=0.85,d=0.95,d=0.50
2076,5423,1490,3200
2077,365,2789,3201
2078,470,2790,3202
2079,471,2791,2367
2080,472,2792,2368
2081,5953,2793,2369
2082,567,1422,3492
2083,568,1423,3493
2084,570,1431,3494
2085,5485,1432,1362
2086,4840,3511,1179
2087,4841,1381,1180
2088,4842,3356,321
2089,322,350,819
2090,323,656,820
2091,446,1551,821
2092,1608,1866,998
2093,1609,651,2267
2094,1610,657,4790
2095,1611,1864,4792
2096,1612,1865,266
2097,1613,648,283
2098,1509,649,289
2099,1510,650,281
2100,1511,652,1530
2101,1512,653,999
2102,1513,654,1000
2103,1514,655,1001
2104,1515,3392,3338
2105,1516,3400,3268
2106,321,1855,3269
2107,331,1856,3270
2108,566,1857,3802
2109,571,1858,3803
2110,572,1859,3804
2111,573,4807,4452
2112,574,4808,4453
2113,575,973,4454
2114,576,782,1861
2115,577,5513,1862
2116,595,5521,273
2117,596,5522,3171
2118,597,972,3172
2119,4807,976,831
2120,4808,974,832
2121,23,975,833
2122,2510,977,834
2123,1761,978,835
2124,1762,409,279
2125,1763,410,4851
2126,1688,411,4852
2127,473,412,4853
2128,5922,413,390
2129,5923,414,396
2130,5924,3603,404
2131,5925,628,406
2132,5926,629,140
2133,5927,5819,2452
2134,5928,956,5466
2135,5929,191,5467
2136,5424,3123,4831
2137,5425,3624,4832
2138,3591,4840,5480
2139,3592,4841,5481
2140,3593,4842,5482
2141,816,3713,2990
2142,869,3714,923
2143,2222,3715,505
2144,141,5921,2249
2145,146,953,687
2146,147,954,688
2147,2984,15,689
2148,2985,955,3737
2149,2986,445,3743
2150,2987,447,3744
2151,2988,938,3745
2152,2989,567,3746
2153,817,568,3747
2154,952,570,947
2155,2727,496,2511
2156,4843,388,2512
2157,3626,2236,2513
2158,3122,2282,2514
2159,3124,6003,2664
2160,522,566,2665
2161,524,571,2666
2162,525,572,948
2163,1849,573,951
2164,1850,574,811
2165,1852,575,285
2166,529,576,446
2167,530,577,5512
2168,3167,595,579
2169,3168,596,580
2170,2990,597,810
2171,1391,687,812
2172,152,688,813
2173,1621,689,814
2174,1622,1202,815
2175,1623,801,950
2176,1624,2354,5444
2177,1625,616,5445
2178,616,5844,5446
2179,3233,1518,2084
2180,3234,671,2090
2181,3235,672,2096
2182,2532,1849,3153
2183,2533,1850,3154
2184,2534,1852,3155
2185,3709,1527,765
2186,943,1528,2680
2187,944,382,1378
2188,1493,383,3364
2189,1499,2990,769
2190,1505,3167,770
2191,503,3168,763
2192,504,5485,134
2193,6001,2099,1295
2194,6002,2452,1296
2195,811,2258,3319
2196,810,2268,3320
2197,812,1493,2230
2198,813,1499,2235
2199,814,1505,2237
2200,815,669,2241
2201,1634,4773,2242
2202,961,4447,2243
2203,962,452,2260
2204,964,952,2262
2205,965,670,2279
2206,966,1509,2280
2207,967,1510,2284
2208,2099,1511,808
2209,830,1512,809
2210,409,1513,5429
2211,410,1514,5430
2212,411,1515,5431
2213,412,1516,3580
2214,413,1761,3581
2215,414,1762,3615
2216,1491,1763,5492
2217,1492,2510,764
2218,3716,1607,5514
2219,3717,1491,5515
2220,2452,1492,5518
2221,2370,5953,5519
2222,2371,613,5520
2223,4830,873,274
2224,1529,961,370
2225,687,962,253
2226,688,964,2215
2227,689,965,567
2228,1036,966,568
2229,3768,967,570
2230,3769,3709,589
2231,3770,3768,590
2232,3771,3769,591
2233,3772,3770,592
2234,1035,3771,4937
2235,1037,3772,4938
2236,984,4843,4939
2237,521,584,4940
2238,390,588,4941
2239,396,1688,4942
2240,404,363,4943
2241,406,364,4944
2242,3114,366,4945
2243,3116,367,4946
2244,3118,368,4947
2245,982,3787,4948
2246,452,433,4949
2247,584,434,4950
2248,588,984,4951
2249,983,676,4952
2250,986,675,4953
2251,3787,3601,4954
2252,445,982,4955
2253,447,986,4956
2254,613,983,4957
2255,2586,415,4958
2256,2587,3233,4959
2257,5432,3234,4960
2258,5433,3235,4961
2259,5434,1036,4962
2260,2638,598,4964
2261,671,831,4965
2262,672,832,4966
2263,1473,833,4967
2264,1474,834,4968
2265,1475,835,4969
2266,1476,1035,4970
2267,1477,1037,4971
2268,1478,2984,5822
2269,1479,2985,3170
2270,1480,2986,3173
2271,1481,2987,5848
2272,1482,2988,5856
2273,388,2989,5862
2274,767,3634,5866
2275,802,3635,470
2276,2511,3636,471
2277,2512,2222,472
2278,2513,4830,561
2279,2514,3777,562
2280,2377,3778,563
2281,442,3779,564
2282,443,3780,384
2283,444,3716,385
2284,5464,3717,386
2285,5465,767,3090
2286,548,2727,3091
2287,1645,3597,3092
2288,1025,5815,3093
2289,1026,5816,3096
2290,5512,390,1396
2291,2105,396,1397
2292,2106,404,1399
2293,3594,406,1400
2294,3595,600,1401
2295,3596,601,5494
2296,3598,602,5498
2297,3599,603,5499
2298,3777,604,5500
2299,3778,605,5501
2300,3779,606,1849
2301,3780,607,1850
2302,1863,608,1852
2303,2229,609,2221
2304,2238,610,3777
2305,2239,1473,3778
2306,2240,1474,3779
2307,2244,1475,3780
2308,2245,1476,1640
2309,2261,1477,1641
2310,2263,1478,1644
2311,2275,1479,1646
2312,2276,1480,1647
2313,2277,1481,3591
2314,2278,1482,3592
2315,2281,431,3593
2316,2294,6001,669
2317,2295,6002,5490
2318,2296,3122,5495
2319,2297,3124,5496
2320,5436,1391,1160
2321,5437,2532,1164
2322,600,2533,1166
2323,601,2534,1167
2324,602,453,372
2325,603,454,373
2326,604,455,376
2327,605,456,378
2328,606,1853,379
2329,607,2132,566
2330,608,2133,571
2331,609,2134,572
2332,610,2135,573
2333,625,2136,574
2334,626,1634,575
2335,5815,5512,576
2336,5816,998,577
2337,2104,1529,595
2338,3490,3649,596
2339,3491,3650,597
2340,3198,3651,3626
2341,3199,3652,3768
2342,2365,3653,3769
2343,2366,3654,3770
2344,5952,3655,3771
2345,1867,3656,3772
2346,1868,3657,670
2347,1165,3658,622
2348,3748,999,1493
2349,3750,1000,1499
2350,377,1001,1505
2351,5493,622,1491
2352,1820,435,1492
2353,1822,436,1015
2354,669,437,9
2355,1004,438,5486
2356,190,439,5487
2357,5516,2511,5488
2358,5517,2512,5489
2359,382,2513,784
2360,383,2514,623
2361,3712,1508,3471
2362,2132,623,3472
2363,2133,2370,3473
2364,2134,2371,3474
2365,2135,5460,3475
2366,2136,5461,3476
2367,1853,5462,3477
2368,831,5463,3478
2369,832,3712,3787
2370,833,1820,473
2371,834,1822,1760
2372,835,1004,785
2373,670,765,786
2374,998,624,787
2375,1589,755,1016
2376,803,756,1017
2377,999,757,558
2378,1000,758,559
2379,1001,759,560
2380,2211,760,551
2381,433,761,4845
2382,434,762,4846
2383,765,763,4847
2384,763,769,3638
2385,769,770,3639
2386,770,5432,3640
2387,1508,5433,3641
2388,5033,5434,3642
2389,5034,764,3114
2390,764,2586,3116
2391,3603,2587,3118
2392,836,3608,5362
2393,363,3610,5363
2394,364,3614,5364
2395,366,3322,5365
2396,367,3323,5366
2397,368,3324,5367
2398,676,3325,5368
2399,675,3326,5369
2400,1378,3327,5370
2401,3710,3328,5371
2402,4793,3748,5372
2403,3026,3750,5373
2404,3027,874,5374
2405,3624,1863,5375
2406,1362,5493,5376
2407,5848,3026,5538
2408,5856,3027,5539
2409,5862,5464,5540
2410,5866,5465,5541
2411,3582,1378,5542
2412,3649,2482,5543
2413,3650,2638,5544
2414,3651,325,5545
2415,3652,326,5546
2416,3653,327,5547
2417,3654,328,5548
2418,3655,329,5549
2419,3656,330,5550
2420,3657,3710,5551
2421,3658,442,5552
2422,453,443,5800
2423,454,444,5801
2424,455,1645,5802
2425,456,686,5803
2426,3321,3638,5804
2427,5494,3639,5805
2428,4863,3640,5806
2429,4864,3641,5807
2430,4866,3642,5808
2431,947,2377,5809
2432,622,2105,5810
2433,801,2106,5811
2434,873,4863,5812
2435,948,4864,5813
2436,951,4866,5814
2437,392,947,331
2438,393,3588,624
2439,394,3589,671
2440,395,3627,672
2441,397,3628,519
2442,398,3629,520
2443,400,3630,990
2444,402,3631,994
2445,403,3632,949
2446,405,3633,553
2447,923,951,2115
2448,950,948,5511
2449,623,2229,432
2450,415,2238,804
2451,5511,2239,805
2452,1760,2240,806
2453,1530,2244,807
2454,5492,2245,3300
2455,1179,2261,3301
2456,1180,2263,3302
2457,624,2275,3517
2458,2482,2276,3518
2459,2417,2277,3519
2460,2418,2278,452
2461,2419,2281,2132
2462,2996,2294,2133
2463,431,2295,2134
2464,2219,2296,2135
2465,1861,2297,2136
2466,1862,5436,263
2467,1161,5437,269
2468,5460,950,286
2469,5461,5952,287
2470,5462,2996,441
2471,5463,5494,365
2472,3721,1015,232
2473,3722,2104,233
2474,3638,1679,234
2475,3639,3490,237
2476,3640,3491,238
2477,3641,2457,239
2478,3642,3198,243
2479,3339,3199,247
2480,598,2365,3917
2481,784,2366,3712
2482,5498,1867,5858
2483,5499,1868,5860
2484,5500,1165,1642
2485,5501,1016,1345
2486,3340,1017,3174
2487,3492,377,3175
2488,3493,392,3176
2489,3494,393,178
2490,785,394,1473
2491,786,395,1474
2492,787,397,1475
2493,3200,398,1476
2494,3201,400,1477
2495,3202,402,1478
2496,1295,403,1479
2497,1296,405,1480
2498,2367,5033,1481
2499,2368,5034,1482
2500,2369,784,2547
2501,4831,1602,2548
2502,4832,1603,2549
2503,1015,1604,2550
2504,2991,1605,2599
2505,2992,1606,2600
2506,2993,5511,2601
2507,2995,785,2602
2508,2997,786,2603
2509,2213,787,1643
2510,5466,1589,529
2511,5467,5516,530
2512,5490,5517,1162
2513,5495,190,1879
2514,5496,1760,1880
2515,5800,2101,1881
2516,5801,5848,1882
2517,5802,5856,374
2518,5803,5862,2540
2519,5804,5866,2541
2520,5805,2991,2542
2521,5806,2992,2543
2522,5807,2993,2099
2523,5808,2995,1163
2524,5809,2997,1012
2525,5810,2211,4781
2526,5811,4793,4782
2527,5812,2453,4783
2528,5813,2454,4789
2529,5814,2456,4791
2530,5538,2458,375
2531,5539,1362,1614
2532,5540,5492,1615
2533,5541,836,1616
2534,5542,829,1617
2535,5543,1472,1618
2536,5544,709,1602
2537,5545,5498,1603
2538,5546,5499,1604
2539,5547,5500,1605
2540,5548,5501,1606
2541,5549,1012,5439
2542,5550,923,5440
2543,5551,3721,5441
2544,5552,3722,211
2545,5362,3321,1380
2546,5363,3582,1013
2547,5364,1291,1014
2548,5365,1380,271
2549,5366,1013,3721
2550,5367,1014,3722
2551,5368,4831,2225
2552,5369,4832,2226
2553,5370,1861,2227
2554,5371,1862,2228
2555,5372,617,2246
2556,5373,618,2247
2557,5374,619,2248
2558,5375,4801,2259
2559,5376,1530,2291
2560,1016,1345,2292
2561,1017,949,2293
2562,2457,5490,2726
2563,3338,5495,2482
2564,2267,5496,2353
2565,4452,1469,1310
2566,4453,1470,3231
2567,4454,1471,3232
2568,3802,1295,3026
2569,3803,1296,3027
2570,3804,1179,332
2571,3268,1180,139
2572,3269,5013,4436
2573,3270,5014,4437
2574,755,5015,4439
2575,756,5016,4440
2576,757,5017,4441
2577,758,5018,4442
2578,759,5019,4762
2579,760,5020,4763
2580,761,5021,4765
2581,762,5022,4766
2582,2664,5023,4767
2583,2665,5024,4768
2584,2666,5025,1620
2585,5429,5026,334
2586,5430,5027,335
2587,5431,5028,336
2588,5480,5029,1853
2589,5481,5030,825
2590,5482,5031,676
2591,435,5032,869
2592,436,3617,500
2593,437,3618,392
2594,438,3619,393
2595,439,3620,394
2596,2249,3621,395
2597,5858,3622,397
2598,5860,3623,398
2599,1380,3625,400
2600,2453,2417,402
2601,2454,2418,403
2602,2456,2419,405
2603,2458,5800,4118
2604,5013,5801,3710
2605,5014,5802,675
2606,5015,5803,1390
2607,5016,5804,5013
2608,5017,5805,5014
2609,5018,5806,5015
2610,5019,5807,5016
2611,5020,5808,5017
2612,5021,5809,5018
2613,5022,5810,5019
2614,5023,5811,5020
2615,5024,5812,5021
2616,5025,5813,5022
2617,5026,5814,5023
2618,5027,5538,5024
2619,5028,5539,5025
2620,5029,5540,5026
2621,5030,5541,5027
2622,5031,5542,5028
2623,5032,5543,5029
2624,949,5544,5030
2625,4801,5545,5031
2626,1012,5546,5032
2627,3601,5547,5422
2628,3153,5548,5423
2629,3154,5549,3130
2630,3155,5550,3131
2631,2680,5551,3132
2632,2230,5552,4863
2633,2235,5362,4864
2634,2237,5363,4866
2635,2241,5364,1208
2636,2242,5365,2457
2637,2243,5366,3069
2638,2260,5367,3070
2639,2262,5368,3071
2640,2279,5369,598
2641,2280,5370,3993
2642,2284,5371,2996
2643,5444,5372,2589
2644,5445,5373,2590
2645,5446,5374,2591
2646,1640,5375,2214
2647,1641,5376,2784
2648,1644,3611,2785
2649,1646,3612,1438
2650,1647,2219,1439
2651,1013,1161,1508
2652,1014,5466,1403
2653,1602,5467,3660
2654,1603,615,3661
2655,1604,1669,3662
2656,1605,1670,3663
2657,1606,1672,3351
2658,3580,1673,3352
2659,3581,1674,3353
2660,3319,1675,3354
2661,3320,1676,3355
2662,2215,1677,4924
2663,3322,667,4925
2664,3323,3339,4926
2665,3324,958,4927
2666,3325,959,4928
2667,3326,3660,550
2668,3327,3661,552
2669,3328,3662,3217
2670,3364,3663,2450
2671,1200,3340,3509
2672,1201,3492,23
2673,1203,3493,3594
2674,1204,3494,3595
2675,1205,3200,3596
2676,1206,3201,3598
2677,432,3202,3599
2678,1345,2367,2717
2679,3130,2368,2344
2680,3131,2369,1287
2681,3132,2213,896
2682,5514,5858,897
2683,5515,5860,898
2684,5518,3130,899
2685,5519,3131,5922
2686,5520,3132,5923
2687,889,1006,5924
2688,891,5429,5925
2689,370,5430,5926
2690,896,5431,5927
2691,897,2664,5928
2692,898,2665,5929
2693,899,2666,5460
2694,4845,1614,5461
2695,4846,1615,5462
2696,4847,1616,5463
2697,1396,1617,3940
2698,1397,1618,2453
2699,1399,2267,2454
2700,1400,5480,2456
2701,1401,5481,2458
2702,2599,5482,2991
2703,2600,3338,2992
2704,2601,401,2993
2705,2602,407,2995
2706,2603,408,2997
2707,3517,1007,1200
2708,3518,4452,1201
2709,3519,4453,1203
2710,9,4454,1204
2711,3634,3802,1205
2712,3635,3803,1206
2713,3636,3804,584
2714,5486,3268,588
2715,5487,3269,4102
2716,5488,3270,1608
2717,5489,1200,1609
2718,1472,1201,1610
2719,1614,1203,1611
2720,1615,1204,1612
2721,1616,1205,1613
2722,1617,1206,1404
2723,1618,896,1405
2724,3471,897,2564
2725,3472,898,2565
2726,3473,899,2566
2727,3474,889,2567
2728,3475,891,2568
2729,3476,1019,2667
2730,3477,2249,2668
2731,3478,4845,2669
2732,2221,4846,2670
2733,1160,4847,152
2734,1164,1018,802
2735,1166,1640,433
2736,1167,1641,434
2737,372,1644,5996
2738,373,1646,5997
2739,376,1647,5998
2740,378,1009,5999
2741,379,432,6000
2742,3300,3517,3723
2743,3301,3518,3724
2744,3302,3519,3725
2745,401,3300,3730
2746,407,3301,3731
2747,408,3302,3732
2748,3597,2230,4022
2749,325,2235,2544
2750,326,2237,2545
2751,327,2241,3208
2752,328,2242,3209
2753,329,2243,3210
2754,330,2260,3211
2755,874,2262,3212
2756,3608,2279,2441
2757,3610,2280,2442
2758,3614,2284,2443
2759,3069,4816,2444
2760,3070,4817,2445
2761,3071,4818,3500
2762,1469,4820,3501
2763,1470,5444,3502
2764,1471,5445,3503
2765,2589,5446,3504
2766,2590,3069,2678
2767,2591,3070,2679
2768,2115,3071,3362
2769,1642,3153,3363
2770,686,3154,3906
2771,441,3155,1006
2772,1643,987,2264
2773,667,3319,2265
2774,3660,3320,2266
2775,3661,2680,2270
2776,3662,3580,2271
2777,3663,3581,2272
2778,3231,2599,2273
2779,3232,2600,2274
2780,1679,2601,2285
2781,3588,2602,2286
2782,3589,2603,2287
2783,958,5486,2288
2784,959,5487,2289
2785,1006,5488,1561
2786,1680,5489,1562
2787,3174,2589,1563
2788,3175,2590,958
2789,3176,2591,959
2790,2547,2215,625
2791,2548,775,626
2792,2549,776,3975
2793,2550,988,5993
2794,3133,794,5994
2795,3134,795,5995
2796,3135,3364,1209
2797,3136,3133,600
2798,3137,3134,601
2799,3138,3135,602
2800,1162,3136,603
2801,4762,3137,604
2802,4763,3138,605
2803,4765,9,606
2804,4766,3471,607
2805,4767,3472,608
2806,4768,3473,609
2807,4436,3474,610
2808,4437,3475,453
2809,4439,3476,454
2810,4440,3477,455
2811,4441,3478,456
2812,4442,1396,889
2813,374,1397,891
2814,1007,1399,3874
2815,1163,1400,1195
2816,1195,1401,1007
2817,2101,5514,667
2818,2540,5515,5491
2819,2541,5518,2681
2820,2542,5519,2682
2821,2543,5520,2683
2822,375,370,2684
2823,2784,2221,4801
2824,2785,1195,2306
2825,1208,1288,2307
2826,1019,1289,2308
2827,709,1290,2309
2828,4924,1160,1221
2829,4925,1164,1222
2830,4926,1166,1223
2831,4927,1167,1224
2832,4928,372,1019
2833,2225,373,4076
2834,2226,376,1531
2835,2227,378,3649
2836,2228,379,3650
2837,2246,1680,3651
2838,2247,599,3652
2839,2248,1194,3653
2840,2259,3028,3654
2841,2291,3029,3655
2842,2292,872,3656
2843,2293,2115,3657
2844,829,2483,3658
2845,5439,2484,987
2846,5440,1642,445
2847,5441,960,447
2848,3072,1002,17
2849,3073,1008,1621
2850,3074,5975,1622
2851,3075,1643,1623
2852,3076,971,1624
2853,3077,4814,1625
2854,5993,441,1680
2855,5994,3751,3133
2856,5995,3752,3134
2857,987,3753,3135
2858,2726,3754,3136
2859,17,3755,3137
2860,2102,3756,3138
2861,2592,3757,2102
2862,2593,3758,409
2863,2594,5491,410
2864,2595,3072,411
2865,2596,3073,412
2866,2597,3074,413
2867,3028,3075,414
2868,3029,3076,3072
2869,3611,3077,3073
2870,3612,5426,3074
2871,5491,5427,3075
2872,1018,5428,3076
2873,1390,3231,3077
2874,1009,3232,3603
2875,3627,4802,1517
2876,3628,4803,2592
2877,3629,4804,2593
2878,3630,1382,2594
2879,3631,1383,2595
2880,3632,1384,2596
2881,3633,1385,2597
2882,2353,1386,141
2883,1310,1387,146
2884,988,1388,147
2885,1438,1389,988
2886,1439,2592,6006
2887,775,2593,6007
2888,776,2594,6008
2889,1194,2595,6009
2890,794,2596,6010
2891,795,2597,6011
2892,615,2784,1018
2893,3351,2785,1009
2894,3352,2547,2617
2895,3353,2548,2619
2896,3354,2549,3203
2897,3355,2550,3204
2898,1517,3174,3205
2899,1531,3175,3206
2900,5996,3176,3207
2901,5997,1208,801
2902,5998,4762,522
2903,5999,4763,524
2904,6000,4765,525
2905,1382,4766,2372
2906,1383,4767,2373
2907,1384,4768,2374
2908,1385,4436,2375
2909,1386,4437,2376
2910,1387,4439,3495
2911,1388,4440,3496
2912,1389,4441,3497
2913,2214,4442,3498
2914,2717,980,3499
2915,3751,4924,830
2916,3752,4925,4839
2917,3753,4926,1025
2918,3754,4927,1026
2919,3755,4928,3213
2920,3756,791,3214
2921,3757,792,3215
2922,3758,793,3216
2923,1209,1162,3218
2924,1403,2540,2446
2925,2483,2541,2447
2926,2484,2542,2448
2927,2344,2543,2449
2928,1287,772,2451
2929,4814,773,3505
2930,1552,374,3506
2931,2667,2102,3507
2932,2668,1163,3508
2933,2669,780,3510
2934,2670,781,5968
2935,617,375,5969
2936,618,17,5970
2937,619,5993,5971
2938,2564,5994,5972
2939,2565,5995,5973
2940,2566,768,2231
2941,2567,796,2232
2942,2568,2225,2233
2943,3509,2226,2234
2944,3217,2227,2269
2945,2450,2228,3322
2946,4802,2246,3323
2947,4803,2247,3324
2948,4804,2248,3325
2949,3723,2259,3326
2950,3724,2291,3327
2951,3725,2292,3328
2952,3730,2293,755
2953,3731,1010,756
2954,3732,1011,757
2955,1404,5439,758
2956,1405,5440,759
2957,6006,5441,760
2958,6007,774,761
2959,6008,777,762
2960,6009,308,388
2961,6010,1531,5817
2962,6011,996,3624
2963,531,997,1188
2964,533,1517,1189
2965,534,788,2378
2966,535,789,2379
2967,2681,790,2380
2968,2682,797,2381
2969,2683,798,2382
2970,2684,799,2383
2971,2678,2726,2384
2972,2679,1390,2420
2973,2544,1552,2421
2974,2545,1030,2422
2975,2264,1033,2423
2976,2265,1438,2424
2977,2266,1439,2425
2978,2270,1209,2426
2979,2271,2353,4802
2980,2272,1310,4803
2981,2273,2086,4804
2982,2274,2087,803
2983,2285,2088,363
2984,2286,2089,364
2985,2287,2091,366
2986,2288,2092,367
2987,2289,2095,368
2988,2306,304,1382
2989,2307,3351,1383
2990,2308,3352,1384
2991,2309,3353,1385
2992,1221,3354,1386
2993,1222,3355,1387
2994,1223,4839,1388
2995,1224,5996,1389
2996,1669,5997,3611
2997,1670,5998,3612
2998,1672,5999,3608
2999,1673,6000,3610
3000,1674,2214,3614
3001,1675,2717,1457
3002,1676,2667,1679
3003,1677,2668,2101
3004,3500,2669,1564
3005,3501,2670,348
3006,3502,1403,4814
3007,3503,2344,829
3008,3504,1287,873
3009,3208,783,775
3010,3209,531,776
3011,3210,533,2604
3012,3211,534,2605
3013,3212,535,2606
3014,2441,2564,2607
3015,2442,2565,2608
3016,2443,2566,2609
3017,2444,2567,382
3018,2445,2568,383
3019,1564,1553,794
3020,3617,1554,795
3021,3618,1555,4821
3022,3619,1556,4822
3023,3620,1557,4823
3024,3621,1558,4824
3025,3622,1559,4825
3026,3623,1560,4826
3027,3625,3607,4827
3028,1561,3609,4446
3029,1562,870,4772
3030,1563,871,2159
3031,3362,3723,2160
3032,3363,3724,2161
3033,1291,3725,2162
3034,1553,3730,2163
3035,1554,3731,2164
3036,1555,3732,2165
3037,1556,6006,2166
3038,1557,6007,1187
3039,1558,6008,1190
3040,1559,6009,2546
3041,1560,6010,154
3042,4839,6011,3313
3043,4816,1564,3314
3044,4817,3509,3315
3045,4818,3217,3316
3046,4820,2450,3317
3047,5845,668,3318
3048,5846,1442,3574
3049,5847,989,3575
3050,5849,1193,3576
3051,5850,1404,3577
3052,5851,1405,3578
3053,5852,5845,3579
3054,5853,5846,2610
3055,5854,5847,2611
3056,5855,5849,2612
3057,5857,5850,2613
3058,5859,5851,2614
3059,5861,5852,1552
3060,5863,5853,1460
3061,5864,5854,1472
3062,5865,5855,943
3063,960,5857,944
3064,1002,5859,531
3065,1008,5861,533
3066,5975,5863,534
3067,1188,5864,535
3068,1189,5865,2218
3069,5426,918,2220
3070,5427,920,2223
3071,5428,1003,2224
3072,1457,1005,1365
3073,971,1292,5947
3074,1483,2681,5949
3075,1484,2682,5950
3076,1485,2683,401
3077,1486,2684,407
