rank,d=0.85,d=0.95,d=0.50
3078,2086,4821,408
3079,2087,4822,3601
3080,2088,4823,1194
3081,2089,4824,431
3082,2091,4825,2483
3083,2092,4826,2484
3084,2095,4827,3021
3085,2617,1483,3028
3086,2619,1484,3029
3087,5817,1485,1177
3088,2604,1486,3751
3089,2605,1457,3752
3090,2606,2264,3753
3091,2607,2265,3754
3092,2608,2266,3755
3093,2609,2270,3756
3094,3241,2271,3757
3095,3242,2272,3758
3096,3243,2273,548
3097,3244,2274,3588
3098,3245,2285,3589
3099,3246,2286,709
3100,3247,2287,3271
3101,3248,2288,3272
3102,3249,2289,3273
3103,3250,800,3275
3104,3251,2306,3805
3105,3252,2307,3806
3106,3253,2308,3807
3107,3254,2309,3809
3108,3255,1221,4455
3109,3256,1222,4456
3110,3257,1223,4457
3111,3258,1224,4459
3112,3259,1188,5975
3113,3260,1189,1469
3114,3261,2678,1470
3115,3262,2679,1471
3116,3263,2544,3241
3117,3264,2545,3242
3118,3265,1561,3243
3119,3266,1562,3244
3120,3021,1563,3245
3121,768,3021,3246
3122,3203,3500,3247
3123,3204,3501,3248
3124,3205,3502,3249
3125,3206,3503,3250
3126,3207,3504,3251
3127,791,3208,3252
3128,792,3209,3253
3129,793,3210,3254
3130,772,3211,3255
3131,773,3212,3256
3132,3495,2441,3257
3133,3496,2442,3258
3134,3497,2443,3259
3135,3498,2444,3260
3136,3499,2445,3261
3137,2372,2994,3262
3138,2373,2998,3263
3139,2374,3241,3264
3140,2375,3242,3265
3141,2376,3243,3266
3142,2378,3244,5472
3143,2379,3245,5473
3144,2380,3246,5474
3145,2381,3247,5475
3146,2382,3248,5476
3147,2383,3249,5477
3148,2384,3250,5478
3149,2420,3251,5479
3150,2421,3252,2355
3151,2422,3253,2356
3152,2423,3254,2357
3153,2424,3255,2358
3154,2425,3256,415
3155,2426,3257,936
3156,780,3258,937
3157,781,3259,1207
3158,1187,3260,2210
3159,1190,3261,2216
3160,4821,3262,2217
3161,4822,3263,2298
3162,4823,3264,2299
3163,4824,3265,2300
3164,4825,3266,2301
3165,4826,3362,2302
3166,4827,3363,2303
3167,980,2455,2304
3168,2159,2459,2305
3169,2160,1187,3634
3170,2161,1190,3635
3171,2162,1029,3636
3172,2163,3059,325
3173,2164,3060,326
3174,2165,3061,327
3175,2166,3062,328
3176,1460,3063,329
3177,2231,3064,330
3178,2232,3067,521
3179,2233,1460,2728
3180,2234,2604,2729
3181,2269,2605,2730
3182,796,2606,2731
3183,304,2607,1392
3184,3505,2608,1393
3185,3506,2609,1394
3186,3507,1177,1395
3187,3508,1495,2715
3188,3510,1496,1789
3189,3213,1497,1790
3190,3214,1498,2342
3191,3215,1500,1285
3192,3216,1501,3329
3193,3218,1504,3330
3194,2446,2159,3331
3195,2447,2160,3332
3196,2448,2161,3333
3197,2449,2162,3334
3198,2451,2163,3335
3199,774,2164,3336
3200,777,2165,3337
3201,5968,2166,503
3202,5969,5817,504
3203,5970,1309,5426
3204,5971,778,5427
3205,5972,779,5428
3206,5973,931,2716
3207,5947,4813,2343
3208,5949,1022,1286
3209,5950,2617,5845
3210,4772,2619,5846
3211,4446,3158,5847
3212,308,3160,5849
3213,348,3162,5850
3214,872,3165,5851
3215,1177,3166,5852
3216,2610,1789,5853
3217,2611,1790,5854
3218,2612,3203,5855
3219,2613,3204,5857
3220,2614,3205,5859
3221,788,3206,5861
3222,789,3207,5863
3223,790,2378,5864
3224,797,2379,5865
3225,798,2380,1657
3226,799,2381,1658
3227,1193,2382,1659
3228,599,2383,1660
3229,931,2384,1661
3230,1010,2420,1662
3231,1011,2421,1663
3232,1789,2422,1664
3233,1790,2423,1181
3234,2994,2424,1182
3235,2998,2425,1183
3236,996,2426,1184
3237,997,3495,1185
3238,918,3496,1186
3239,920,3497,3597
3240,1309,3498,874
3241,2515,3499,1309
3242,2516,2372,722
3243,2517,2373,724
3244,936,2374,1669
3245,3574,2375,1670
3246,3575,2376,1672
3247,3576,1269,1673
3248,3577,1270,1674
3249,3578,1271,1675
3250,3579,1272,1676
3251,1207,1273,1677
3252,937,1274,960
3253,3313,1275,1002
3254,3314,1276,1008
3255,3315,1277,417
3256,3316,1278,418
3257,3317,5947,419
3258,3318,5949,420
3259,1657,5950,421
3260,1658,2231,422
3261,1659,2232,423
3262,1660,2233,424
3263,1661,2234,1483
3264,1662,2269,1484
3265,1663,1365,1485
3266,1664,4772,1486
3267,2546,4446,2763
3268,1365,2610,2764
3269,783,2611,2765
3270,1288,2612,2766
3271,1289,2613,2767
3272,1290,2614,2768
3273,3059,2515,2769
3274,3060,2516,2770
3275,3061,2517,435
3276,3062,4972,436
3277,3063,4973,437
3278,3064,4974,438
3279,3067,4975,439
3280,1495,4976,2515
3281,1496,4977,2516
3282,1497,4978,2517
3283,1498,4979,665
3284,1500,4980,666
3285,1501,4981,1553
3286,1504,4982,1554
3287,2455,4983,1555
3288,2459,4984,1556
3289,3158,4985,1557
3290,3160,4986,1558
3291,3162,4987,1559
3292,3165,4988,1560
3293,3166,4989,304
3294,2218,4990,5940
3295,2220,4991,5941
3296,2223,4992,5942
3297,2224,4993,5943
3298,1459,4994,5944
3299,154,4995,5945
3300,722,4996,5946
3301,724,4997,3532
3302,2355,4998,3534
3303,2356,4999,1459
3304,2357,5000,2555
3305,2358,1207,2556
3306,668,1028,2557
3307,4455,3505,2558
3308,4456,3506,2559
3309,4457,3507,2560
3310,4459,3508,2561
3311,3805,3510,2562
3312,3806,3213,971
3313,3807,3214,686
3314,3809,3215,346
3315,3271,3216,347
3316,3272,3218,349
3317,3273,2446,1023
3318,3275,2447,931
3319,3236,2448,4813
3320,3237,2449,4816
3321,1032,2451,4817
3322,5472,348,4818
3323,5473,936,4820
3324,5474,5968,615
3325,5475,5969,918
3326,5476,5970,920
3327,5477,5971,3078
3328,5478,5972,3079
3329,5479,5973,3080
3330,1520,1459,3081
3331,1521,1657,3082
3332,1522,1658,3083
3333,1523,1659,3084
3334,1524,1660,3085
3335,1525,1661,3086
3336,1526,1662,3087
3337,1532,1663,3341
3338,1030,1664,3342
3339,1033,937,3343
3340,1003,1279,3344
3341,1005,1280,3345
3342,3532,1281,3346
3343,3534,1282,3347
3344,989,1283,3348
3345,4813,3574,3349
3346,5940,3575,3350
3347,5941,3576,980
3348,5942,3577,308
3349,5943,3578,2783
3350,5944,3579,2677
3351,5945,3313,1444
3352,5946,3314,2250
3353,1181,3315,2251
3354,1182,3316,2252
3355,1183,3317,2253
3356,1184,3318,2254
3357,1185,722,2255
3358,1186,724,2256
3359,1024,1032,2257
3360,1442,1543,1010
3361,1444,1444,1011
3362,800,3236,1193
3363,3329,3237,996
3364,3330,2546,997
3365,3331,1520,1535
3366,3332,1521,1536
3367,3333,1522,4438
3368,3334,1523,4443
3369,3335,1524,4444
3370,3336,1525,4445
3371,3337,1526,4764
3372,4972,1532,4769
3373,4973,1024,4770
3374,4974,2218,4771
3375,4975,2220,1442
3376,4976,2223,1291
3377,4977,2224,2518
3378,4978,1227,2519
3379,4979,1228,2520
3380,4980,1229,2521
3381,4981,1230,2522
3382,4982,1231,2523
3383,4983,1232,2525
3384,4984,1233,2526
3385,4985,1198,2527
3386,4986,3532,2528
3387,4987,3534,2529
3388,4988,2763,2530
3389,4989,2764,2531
3390,4990,2765,3236
3391,4991,2766,3237
3392,4992,2767,1210
3393,4993,2768,2624
3394,4994,2769,2625
3395,4995,2770,2626
3396,4996,2355,2627
3397,4997,2356,2628
3398,4998,2357,2629
3399,4999,2358,1520
3400,5000,154,1521
3401,2728,5472,1522
3402,2729,5473,1523
3403,2730,5474,1524
3404,2731,5475,1525
3405,2715,5476,1526
3406,2518,5477,1532
3407,2519,5478,768
3408,2520,5479,3357
3409,2521,333,3358
3410,2522,5978,3359
3411,2523,5979,3360
3412,2525,5980,3361
3413,2526,5981,2149
3414,2527,5982,2150
3415,2528,5983,2151
3416,2529,5984,2152
3417,2530,5985,2153
3418,2531,5986,2154
3419,2210,5987,2155
3420,2216,5988,2156
3421,2217,5989,2157
3422,2298,5990,2158
3423,2299,5991,1032
3424,2300,4455,791
3425,2301,4456,792
3426,2302,4457,793
3427,2303,4459,772
3428,2304,3805,773
3429,2305,3806,2337
3430,2342,3807,2710
3431,1285,3809,3158
3432,1392,3271,3160
3433,1393,3272,3162
3434,1394,3273,3165
3435,1395,3275,3166
3436,2716,5940,1265
3437,778,5941,3303
3438,779,5942,3304
3439,417,5943,3305
3440,418,5944,3306
3441,419,5945,3307
3442,420,5946,3308
3443,421,2518,3309
3444,422,2519,3310
3445,423,2520,3311
3446,424,2521,3312
3447,2343,2522,3564
3448,1286,2523,3565
3449,1198,2525,3566
3450,2763,2526,3567
3451,2764,2527,3568
3452,2765,2528,3569
3453,2766,2529,3570
3454,2767,2530,3571
3455,2768,2531,3572
3456,2769,1706,3573
3457,2770,1210,780
3458,1210,1181,781
3459,1706,1182,1211
3460,870,1183,1212
3461,871,1184,2455
3462,346,1185,2459
3463,347,1186,2328
3464,349,3329,2330
3465,1211,3330,935
3466,1212,3331,2994
3467,3078,3332,2998
3468,3079,3333,796
3469,3080,3334,2703
3470,3081,3335,2705
3471,3082,3336,1252
3472,3083,3337,1254
3473,3084,1211,1024
3474,3085,1212,617
3475,3086,939,618
3476,3087,940,619
3477,3607,941,774
3478,3609,942,777
3479,939,2210,2737
3480,940,2216,2738
3481,941,2217,2739
3482,942,2298,2740
3483,935,2299,2741
3484,2555,2300,2742
3485,2556,2301,2743
3486,2557,2302,2744
3487,2558,2303,2745
3488,2559,2304,2746
3489,2560,2305,2747
3490,2561,2728,3627
3491,2562,2729,3628
3492,665,2730,3629
3493,666,2731,3630
3494,1023,2715,3631
3495,1028,417,3632
3496,1543,418,3633
3497,3341,419,1681
3498,3342,420,1682
3499,3343,421,1684
3500,3344,422,1685
3501,3345,423,1686
3502,3346,424,788
3503,3347,2342,789
3504,3348,1285,790
3505,3349,1392,797
3506,3350,1393,798
3507,1815,1394,799
3508,1816,1395,872
3509,1022,2716,1367
3510,3564,2343,1368
3511,3565,1286,1369
3512,3566,935,351
3513,3567,3078,1028
3514,3568,3079,1214
3515,3569,3080,2714
3516,3570,3081,2341
3517,3571,3082,1815
3518,3572,3083,1816
3519,3573,3084,1284
3520,1029,3085,989
3521,2783,3086,2615
3522,1292,3087,2616
3523,3303,346,2618
3524,3304,347,2620
3525,3305,349,2621
3526,3306,1815,2622
3527,3307,1816,2623
3528,3308,1214,1003
3529,3309,3564,1005
3530,3310,3565,2167
3531,3311,3566,2168
3532,3312,3567,2169
3533,4764,3568,2170
3534,4769,3569,2173
3535,4770,3570,2174
3536,4771,3571,2175
3537,4438,3572,2176
3538,4443,3573,2177
3539,4444,1196,2178
3540,4445,1197,2179
3541,1214,3032,1706
3542,2250,3033,2086
3543,2251,3034,2087
3544,2252,3035,2088
3545,2253,3036,2089
3546,2254,3037,2091
3547,2255,3038,2092
3548,2256,3039,2095
3549,2257,3040,1696
3550,2677,3041,1697
3551,5892,3042,1698
3552,5894,3043,1699
3553,5895,3044,1707
3554,5896,3045,1708
3555,5897,3046,1709
3556,5898,3047,1710
3557,5899,3048,1711
3558,5900,3049,1712
3559,5901,3050,1713
3560,5902,3051,1714
3561,5903,3052,1715
3562,5904,3053,1716
3563,5905,3054,1717
3564,5906,3303,1718
3565,5907,3304,1719
3566,5908,3305,1720
3567,5909,3306,1721
3568,5910,3307,1722
3569,5911,3308,1737
3570,5912,3309,1738
3571,5914,3310,1739
3572,5915,3311,1740
3573,5916,3312,13
3574,5917,1023,2403
3575,5918,2487,2404
3576,1817,2488,2405
3577,2710,2489,2406
3578,2337,2490,2407
3579,5978,2491,2408
3580,5979,2492,2409
3581,5980,2493,2410
3582,5981,2494,2411
3583,5982,2495,2412
3584,5983,2496,2413
3585,5984,2497,2414
3586,5985,2498,2415
3587,5986,2499,2416
3588,5987,2500,2725
3589,5988,2501,2352
3590,5989,2502,1308
3591,5990,2503,668
3592,5991,2504,1440
3593,1535,2505,4119
3594,1536,2506,4120
3595,1265,2507,2180
3596,1269,2508,2181
3597,1270,2509,2182
3598,1271,2555,2183
3599,1272,2556,2184
3600,1273,2557,2185
3601,1274,2558,2186
3602,1275,2559,2187
3603,1276,2560,2188
3604,1277,2561,2189
3605,1278,2562,2190
3606,2624,1440,2191
3607,2625,1367,2192
3608,2626,1368,599
3609,2627,1369,783
3610,2628,665,1030
3611,2629,666,1033
3612,1681,1817,3617
3613,1682,2737,3618
3614,1684,2738,3619
3615,1685,2739,3620
3616,1686,2740,3621
3617,2149,2741,3622
3618,2150,2742,3623
3619,2151,2743,3625
3620,2152,2744,778
3621,2153,2745,779
3622,2154,2746,4124
3623,2155,2747,4125
3624,2156,3341,4126
3625,2157,3342,4127
3626,2158,3343,4128
3627,1279,3344,4129
3628,1280,3345,4130
3629,1281,3346,4131
3630,1282,3347,4132
3631,1283,3348,4133
3632,2328,3349,4134
3633,2330,3350,4135
3634,1367,5892,4136
3635,1368,5894,4137
3636,1369,5895,4138
3637,2703,5896,5036
3638,2705,5897,5037
3639,1252,5898,5038
3640,1254,5899,5039
3641,3032,5900,5040
3642,3033,5901,5041
3643,3034,5902,5042
3644,3035,5903,5043
3645,3036,5904,5044
3646,3037,5905,5045
3647,3038,5906,5046
3648,3039,5907,5047
3649,3040,5908,5048
3650,3041,5909,5049
3651,3042,5910,5050
3652,3043,5911,5382
3653,3044,5912,5383
3654,3045,5914,5384
3655,3046,5915,5385
3656,3047,5916,5386
3657,3048,5917,5387
3658,3049,5918,5388
3659,3050,2783,5389
3660,3051,1066,5390
3661,3052,1067,5391
3662,3053,1068,5392
3663,3054,1069,5393
3664,3357,1070,5394
3665,3358,1071,5395
3666,3359,1072,5396
3667,3360,1073,2427
3668,3361,1074,2428
3669,2737,1075,2429
3670,2738,1076,2430
3671,2739,1077,2431
3672,2740,1078,2432
3673,2741,1079,2433
3674,2742,1080,2434
3675,2743,1081,2435
3676,2744,1082,2436
3677,2745,1083,2437
3678,2746,1084,2438
3679,2747,1085,2439
3680,1440,1086,2440
3681,351,1087,707
3682,2107,1088,708
3683,2108,1089,1817
3684,2109,1090,1198
3685,2110,1091,5892
3686,2111,1092,5894
3687,2112,1093,5895
3688,2113,1094,5896
3689,2114,1095,5897
3690,2116,1096,5898
3691,2117,4764,5899
3692,2118,4769,5900
3693,2119,4770,5901
3694,2120,4771,5902
3695,2121,4438,5903
3696,2122,4443,5904
3697,2123,4444,5905
3698,2124,4445,5906
3699,1196,1681,5907
3700,1197,1682,5908
3701,2167,1684,5909
3702,2168,1685,5910
3703,2169,1686,5911
3704,2170,2250,5912
3705,2173,2251,5914
3706,2174,2252,5915
3707,2175,2253,5916
3708,2176,2254,5917
3709,2177,2255,5918
3710,2178,2256,939
3711,2179,2257,940
3712,2725,2149,941
3713,2615,2150,942
3714,2616,2151,1565
3715,2618,2152,1543
3716,2620,2153,4794
3717,2621,2154,4795
3718,2622,2155,4796
3719,2623,2156,4797
3720,1696,2157,4798
3721,1697,2158,4800
3722,1698,4794,2732
3723,1699,4795,2359
3724,1707,4796,2650
3725,1708,4797,2651
3726,1709,4798,2652
3727,1710,4800,2653
3728,1711,2710,2654
3729,1712,2677,2655
3730,1713,2107,2656
3731,1714,2108,2657
3732,1715,2109,2658
3733,1716,2110,2659
3734,1717,2111,2660
3735,1718,2112,2661
3736,1719,2113,2662
3737,1720,2114,1402
3738,1721,2116,3059
3739,1722,2117,3060
3740,1737,2118,3061
3741,1738,2119,3062
3742,1739,2120,3063
3743,1740,2121,3064
3744,1227,2122,3067
3745,1228,2123,1495
3746,1229,2124,1496
3747,1230,2337,1497
3748,1231,1535,1498
3749,1232,1536,1500
3750,1233,1265,1501
3751,2403,2624,1504
3752,2404,2625,1288
3753,2405,2626,1289
3754,2406,2627,1290
3755,2407,2628,1340
3756,2408,2629,1341
3757,2409,2460,1854
3758,2410,2461,771
3759,2411,2462,1458
3760,2412,2463,2107
3761,2413,2464,2108
3762,2414,2465,2109
3763,2415,2466,2110
3764,2416,2467,2111
3765,2352,2468,2112
3766,1308,2469,2113
3767,1626,2470,2114
3768,1627,2471,2116
3769,1628,2472,2117
3770,1629,2473,2118
3771,1630,2474,2119
3772,1631,2475,2120
3773,1632,2476,2121
3774,1633,2477,2122
3775,1635,2478,2123
3776,1636,2479,2124
3777,1637,2480,5978
3778,1638,2481,5979
3779,2714,1626,5980
3780,1537,1627,5981
3781,1458,1628,5982
3782,2341,1629,5983
3783,1284,1630,5984
3784,1313,1631,5985
3785,1314,1632,5986
3786,1315,1633,5987
3787,1316,1635,5988
3788,1317,1636,5989
3789,1318,1637,5990
3790,1319,1638,5991
3791,1320,2167,1700
3792,1321,2168,1701
3793,1322,2169,1702
3794,1323,2170,1703
3795,2487,2173,1704
3796,2488,2174,1705
3797,2489,2175,1344
3798,2490,2176,1468
3799,2491,2177,2733
3800,2492,2178,2734
3801,2493,2179,2360
3802,2494,1537,2361
3803,2495,1458,1406
3804,2496,2328,1407
3805,2497,2330,2386
3806,2498,2999,2387
3807,2499,3000,2388
3808,2500,3001,2389
3809,2501,3002,2390
3810,2502,3003,2391
3811,2503,3004,2392
3812,2504,3005,2393
3813,2505,3006,2394
3814,2506,3007,2395
3815,2507,3008,2396
3816,2508,3009,2397
3817,2509,3010,2398
3818,4119,3011,2399
3819,4120,3012,2400
3820,1468,3013,2401
3821,5382,3014,2721
3822,5383,3015,2722
3823,5384,3016,2723
3824,5385,3017,2724
3825,5386,3018,2348
3826,5387,3019,2349
3827,5388,3020,2350
3828,5389,3022,2351
3829,5390,3023,1301
3830,5391,3024,1302
3831,5392,3025,1303
3832,5393,2703,1304
3833,5394,2705,1313
3834,5395,1313,1314
3835,5396,1314,1315
3836,5036,1315,1316
3837,5037,1316,1317
3838,5038,1317,1318
3839,5039,1318,1319
3840,5040,1319,1320
3841,5041,1320,1321
3842,5042,1321,1322
3843,5043,1322,1323
3844,5044,1323,800
3845,5045,1468,1445
3846,5046,1252,3197
3847,5047,1254,2364
3848,5048,1696,3489
3849,5049,1697,1798
3850,5050,1698,1799
3851,4124,1699,1800
3852,4125,1707,1801
3853,4126,1708,1802
3854,4127,1709,1803
3855,4128,1710,1804
3856,4129,1711,1805
3857,4130,1712,1806
3858,4131,1713,1807
3859,4132,1714,1808
3860,4133,1715,1809
3861,4134,1716,1810
3862,4135,1717,1811
3863,4136,1718,1812
3864,4137,1719,1813
3865,4138,1720,1814
3866,4794,1721,1626
3867,4795,1722,1627
3868,4796,1737,1628
3869,4797,1738,1629
3870,4798,1739,1630
3871,4800,1740,1631
3872,1066,3357,1632
3873,1067,3358,1633
3874,1068,3359,1635
3875,1069,3360,1636
3876,1070,3361,1637
3877,1071,1650,1638
3878,1072,1651,1687
3879,1073,1652,1689
3880,1074,1653,1690
3881,1075,1654,1691
3882,1076,1655,1692
3883,1077,1656,1693
3884,1078,5868,1694
3885,1079,5869,1695
3886,1080,5870,1537
3887,1081,5871,2569
3888,1082,5872,2570
3889,1083,5873,2571
3890,1084,5874,2572
3891,1085,5876,2573
3892,1086,5878,2574
3893,1087,5879,2575
3894,1088,5880,2576
3895,1089,5881,2577
3896,1090,5882,2578
3897,1091,5883,2579
3898,1092,5884,2580
3899,1093,5885,2581
3900,1094,5886,2582
3901,1095,5887,2583
3902,1096,5888,2584
3903,2180,5889,2585
3904,2181,5890,1029
3905,2182,5891,870
3906,2183,351,871
3907,2184,1798,1292
3908,2185,1799,1300
3909,2186,1800,1766
3910,2187,1801,1767
3911,2188,1802,1768
3912,2189,1803,1769
3913,2190,1804,1770
3914,2191,1805,1771
3915,2192,1806,1590
3916,13,1807,1591
3917,1798,1808,1650
3918,1799,1809,1651
3919,1800,1810,1652
3920,1801,1811,1653
3921,1802,1812,1654
3922,1803,1813,1655
3923,1804,1814,1656
3924,1805,2180,690
3925,1806,2181,691
3926,1807,2182,692
3927,1808,2183,693
3928,1809,2184,694
3929,1810,2185,695
3930,1811,2186,696
3931,1812,2187,697
3932,1813,2188,698
3933,1814,2189,699
3934,1650,2190,700
3935,1651,2191,701
3936,1652,2192,702
3937,1653,2725,703
3938,1654,2615,704
3939,1655,2616,705
3940,1656,2618,706
3941,2427,2620,1279
3942,2428,2621,1280
3943,2429,2622,1281
3944,2430,2623,1282
3945,2431,223,1283
3946,2432,342,1312
3947,2433,343,1022
3948,2434,2403,4972
3949,2435,2404,4973
3950,2436,2405,4974
3951,2437,2406,4975
3952,2438,2407,4976
3953,2439,2408,4977
3954,2440,2409,4978
3955,1565,2410,4979
3956,2650,2411,4980
3957,2651,2412,4981
3958,2652,2413,4982
3959,2653,2414,4983
3960,2654,2415,4984
3961,2655,2416,4985
3962,2656,2352,4986
3963,2657,1308,4987
3964,2658,2714,4988
3965,2659,1750,4989
3966,2660,1751,4990
3967,2661,1752,4991
3968,2662,1753,4992
3969,223,1754,4993
3970,342,1755,4994
3971,343,1756,4995
3972,1340,1757,4996
3973,1766,1758,4997
3974,1767,1759,4998
3975,1768,2341,4999
3976,1769,1766,5000
3977,1770,1767,1791
3978,1771,1768,1792
3979,1300,1769,1793
3980,2732,1770,1794
3981,2999,1771,1795
3982,3000,1284,1796
3983,3001,4119,1797
3984,3002,4120,632
3985,3003,5382,633
3986,3004,5383,634
3987,3005,5384,635
3988,3006,5385,636
3989,3007,5386,637
3990,3008,5387,2630
3991,3009,5388,2631
3992,3010,5389,2632
3993,3011,5390,2633
3994,3012,5391,2634
3995,3013,5392,2635
3996,3014,5393,2636
3997,3015,5394,2637
3998,3016,5395,2639
3999,3017,5396,2640
4000,3018,5036,2641
4001,3019,5037,2642
4002,3020,5038,1311
4003,3022,5039,1305
4004,3023,5040,1306
4005,3024,5041,1307
4006,3025,5042,1227
4007,1341,5043,1228
4008,1344,5044,1229
4009,1700,5045,1230
4010,1701,5046,1231
4011,1702,5047,1232
4012,1703,5048,1233
4013,1704,5049,223
4014,1705,5050,342
4015,1750,4124,343
4016,1751,4125,1196
4017,1752,4126,1197
4018,1753,4127,1170
4019,1754,4128,1171
4020,1755,4129,1172
4021,1756,4130,1173
4022,1757,4131,1174
4023,1758,4132,1175
4024,1759,4133,1176
4025,2359,4134,679
4026,707,4135,680
4027,708,4136,681
4028,1402,4137,682
4029,1791,4138,683
4030,1792,1300,684
4031,1793,1340,685
4032,1794,1219,2643
4033,1795,1220,2644
4034,1796,1344,2645
4035,1797,13,2646
4036,2460,1341,2647
4037,2461,1565,2648
4038,2462,2650,2649
4039,2463,2651,2487
4040,2464,2652,2488
4041,2465,2653,2489
4042,2466,2654,2490
4043,2467,2655,2491
4044,2468,2656,2492
4045,2469,2657,2493
4046,2470,2658,2494
4047,2471,2659,2495
4048,2472,2660,2496
4049,2473,2661,2497
4050,2474,2662,2498
4051,2475,1791,2499
4052,2476,1792,2500
4053,2477,1793,2501
4054,2478,1794,2502
4055,2479,1795,2503
