rank,d=0.85,d=0.95,d=0.50
5044,2887,4486,4344
5045,2888,4487,4345
5046,2889,4488,4346
5047,2890,4489,4347
5048,2891,4490,4348
5049,2892,4491,4349
5050,2893,4492,4350
5051,2894,4493,4351
5052,2895,4494,4352
5053,2896,4495,4353
5054,2897,4496,4354
5055,2898,4497,4355
5056,2899,4498,4356
5057,2900,4499,4357
5058,2901,4500,4358
5059,2902,4501,4359
5060,2903,4502,4360
5061,2904,4503,4361
5062,2905,4504,4362
5063,2906,4505,4363
5064,2907,4506,4364
5065,2908,4507,4365
5066,2909,4508,4366
5067,2910,4509,4367
5068,2911,4510,4368
5069,2912,4511,4369
5070,2913,4512,4370
5071,2914,4513,4371
5072,2915,4514,4372
5073,2916,4515,4373
5074,2917,4516,4374
5075,2918,4517,4375
5076,2919,4518,4376
5077,2920,4519,4377
5078,2921,4520,4590
5079,2922,4521,4591
5080,2923,4522,4592
5081,2924,4523,4593
5082,2925,4524,4594
5083,2926,4525,4595
5084,2927,4526,4596
5085,2928,4527,4597
5086,2929,4528,4598
5087,2930,4529,4599
5088,2931,4530,4600
5089,2932,4531,4601
5090,2933,4532,4602
5091,2934,4533,4603
5092,2935,4160,4604
5093,2936,4161,4605
5094,2937,4162,4606
5095,2938,4163,4607
5096,2939,4164,4608
5097,2940,4165,4609
5098,2941,4166,4610
5099,2942,4167,4611
5100,2943,4168,4612
5101,2944,4169,4613
5102,2945,4170,4614
5103,2946,4171,4615
5104,2947,4172,4616
5105,2948,4173,4617
5106,2949,4174,4618
5107,2950,4175,4619
5108,2951,4176,4620
5109,2952,4177,4621
5110,2953,4178,4622
5111,2954,4179,4623
5112,2955,4180,4624
5113,2956,4181,4625
5114,2957,4182,4626
5115,2958,4183,4627
5116,2959,4184,4628
5117,2960,4185,4629
5118,2961,4186,4630
5119,2962,4187,4631
5120,2963,4188,4632
5121,2964,4189,4633
5122,2965,4190,4634
5123,2966,4191,4635
5124,2967,4192,4636
5125,2968,4193,4637
5126,2969,4194,4638
5127,2970,4195,4639
5128,2971,4196,4640
5129,2972,4197,4641
5130,2973,4198,4642
5131,2974,4199,4643
5132,2975,4200,4644
5133,2976,4201,4645
5134,2977,4202,4646
5135,2978,4203,4647
5136,2979,4204,4648
5137,2980,4205,4649
5138,2981,4206,4650
5139,2982,4207,4651
5140,4534,4534,4652
5141,4535,4535,4653
5142,4536,4536,4654
5143,4537,4537,4655
5144,4538,4538,4656
5145,4539,4539,4657
5146,4540,4540,4658
5147,4541,4541,4659
5148,4542,4542,4660
5149,4543,4543,4661
5150,4544,4544,4662
5151,4545,4545,4663
5152,4546,4546,4664
5153,4547,4547,4665
5154,4548,4548,4666
5155,4549,4549,4667
5156,4550,4550,4668
5157,4551,4551,4669
5158,4552,4552,4670
5159,4553,4553,4671
5160,4554,4554,4672
5161,4555,4555,4673
5162,4556,4556,4674
5163,4557,4557,4675
5164,4558,4558,4676
5165,4559,4559,4677
5166,4560,4560,4678
5167,4561,4561,4679
5168,4562,4562,4680
5169,4563,4563,4681
5170,4564,4564,4682
5171,4565,4565,4683
5172,4566,4566,4684
5173,4567,4567,4685
5174,4568,4568,4686
5175,4569,4569,4687
5176,4570,4570,4688
5177,4571,4571,4689
5178,4572,4572,4690
5179,4573,4573,4691
5180,4574,4574,4692
5181,4575,4575,4693
5182,4576,4576,4694
5183,4577,4577,4695
5184,4578,4578,4696
5185,4579,4579,4697
5186,4580,4580,4698
5187,4581,4581,4699
5188,4582,4582,4700
5189,4583,4583,4701
5190,4584,4584,4702
5191,4585,4585,4703
5192,4586,4586,4378
5193,4587,4587,4379
5194,4588,4588,4380
5195,4589,4589,4381
5196,4208,4208,4382
5197,4209,4209,4383
5198,4210,4210,4384
5199,4211,4211,4385
5200,4212,4212,4386
5201,4213,4213,4387
5202,4214,4214,4388
5203,4215,4215,4389
5204,4216,4216,4390
5205,4217,4217,4391
5206,4218,4218,4392
5207,4219,4219,4393
5208,4220,4220,4394
5209,4221,4221,4395
5210,4222,4222,4396
5211,4223,4223,4397
5212,4224,4224,4398
5213,4225,4225,4399
5214,4226,4226,4400
5215,4227,4227,4401
5216,4228,4228,4402
5217,4229,4229,4403
5218,4230,4230,4404
5219,4231,4231,4405
5220,4232,4232,4406
5221,4233,4233,4407
5222,4234,4234,4408
5223,4235,4235,4409
5224,4236,4236,4410
5225,4237,4237,4411
5226,4238,4238,4412
5227,4239,4239,4413
5228,4240,4240,4414
5229,4241,4241,4415
5230,4242,4242,4416
5231,4243,4243,4417
5232,4244,4244,4418
5233,4245,4245,4419
5234,4246,4246,4420
5235,4247,4247,4421
5236,4248,4248,4422
5237,4249,4249,4423
5238,4250,4250,4424
5239,4251,4251,4425
5240,4252,4252,4426
5241,4253,4253,4427
5242,4254,4254,4428
5243,4255,4255,4429
5244,4256,4256,4430
5245,4257,4257,4431
5246,4258,4258,4432
5247,4259,4259,4433
5248,4260,4260,4434
5249,4261,4261,4435
5250,4262,4262,4704
5251,4263,4263,4705
5252,4590,5553,4706
5253,4591,5554,4707
5254,4592,5555,4708
5255,4593,5556,4709
5256,4594,5557,4710
5257,4595,5558,4711
5258,4596,5559,4712
5259,4597,5560,4713
5260,4598,5561,4714
5261,4599,5562,4715
5262,4600,5563,4716
5263,4601,5564,4717
5264,4602,5565,4718
5265,4603,5566,4719
5266,4604,5567,4720
5267,4605,5568,4721
5268,4606,5569,4722
5269,4607,5570,4723
5270,4608,5571,4724
5271,4609,5572,4725
5272,4610,5573,4726
5273,4611,5574,4727
5274,4612,5575,4728
5275,4613,5576,4729
5276,4614,5577,4730
5277,4615,5578,4731
5278,4616,5579,4732
5279,4617,5580,4733
5280,4618,5581,4734
5281,4619,5582,4735
5282,4620,5583,4736
5283,4621,5584,4737
5284,4622,5585,4738
5285,4623,5586,4739
5286,4624,5587,4740
5287,4625,5588,4741
5288,4626,5589,4742
5289,4627,5590,4743
5290,4628,5591,4744
5291,4629,5592,4745
5292,4630,5593,4746
5293,4631,5594,4747
5294,4632,5595,4748
5295,4633,5596,4749
5296,4634,5597,4750
5297,4635,5598,4751
5298,4636,5599,4752
5299,4637,5600,4753
5300,4638,5601,4754
5301,4639,5602,4755
5302,4640,5603,4756
5303,4641,5604,4757
5304,4642,5605,4758
5305,4643,5606,4759
5306,4644,5607,4760
5307,4645,5608,4761
5308,4646,5609,3365
5309,4647,5610,3366
5310,4648,5611,3367
5311,4649,5612,3368
5312,4650,5613,3369
5313,4651,5614,3370
5314,4652,5615,3371
5315,4653,5616,3372
5316,4654,5617,3373
5317,4655,5618,3374
5318,4656,5619,3375
5319,4657,5620,3376
5320,4658,5621,3377
5321,4659,5622,3378
5322,4660,5623,3379
5323,4661,5624,3380
5324,4662,5625,3381
5325,4663,5626,3382
5326,4664,5627,3383
5327,4665,5628,3384
5328,4666,5629,3385
5329,4667,5630,3386
5330,4668,5631,3387
5331,4669,5632,3388
5332,4670,5633,3389
5333,4671,5634,3390
5334,4672,5635,3391
5335,4673,5636,3393
5336,4674,5637,3394
5337,4675,5638,3395
5338,4676,5639,3396
5339,4677,5640,3397
5340,4678,5641,3398
5341,4679,5642,3399
5342,4680,5643,3401
5343,4681,5644,3402
5344,4682,5645,3403
5345,4683,5646,3404
5346,4684,5647,3405
5347,4685,5648,3406
5348,4686,5649,3407
5349,4687,5650,3408
5350,4688,5651,3409
5351,4689,5652,3410
5352,4690,5653,3411
5353,4691,5654,3412
5354,4692,4590,3413
5355,4693,4591,3414
5356,4694,4592,3415
5357,4695,4593,3416
5358,4696,4594,3417
5359,4697,4595,3418
5360,4698,4596,3419
5361,4699,4597,3420
5362,4700,4598,3421
5363,4701,4599,3422
5364,4702,4600,3423
5365,4703,4601,3424
5366,4264,4602,3425
5367,4265,4603,3426
5368,4266,4604,3427
5369,4267,4605,3428
5370,4268,4606,3429
5371,4269,4607,3430
5372,4270,4608,3431
5373,4271,4609,3432
5374,4272,4610,3433
5375,4273,4611,3434
5376,4274,4612,3435
5377,4275,4613,3436
5378,4276,4614,3437
5379,4277,4615,3438
5380,4278,4616,3439
5381,4279,4617,3440
5382,4280,4618,3441
5383,4281,4619,3442
5384,4282,4620,3443
5385,4283,4621,3444
5386,4284,4622,3445
5387,4285,4623,3446
5388,4286,4624,3447
5389,4287,4625,3448
5390,4288,4626,3449
5391,4289,4627,3450
5392,4290,4628,3451
5393,4291,4629,3452
5394,4292,4630,3453
5395,4293,4631,3454
5396,4294,4632,3455
5397,4295,4633,3456
5398,4296,4634,3457
5399,4297,4635,3458
5400,4298,4636,3459
5401,4299,4637,3460
5402,4300,4638,3461
5403,4301,4639,3462
5404,4302,4640,3463
5405,4303,4641,3464
5406,4304,4642,3465
5407,4305,4643,3466
5408,4306,4644,3467
5409,4307,4645,3468
5410,4308,4646,3469
5411,4309,4647,3470
5412,4310,4648,5553
5413,4311,4649,5554
5414,4312,4650,5555
5415,4313,4651,5556
5416,4314,4652,5557
5417,4315,4653,5558
5418,4316,4654,5559
5419,4317,4655,5560
5420,4318,4656,5561
5421,4319,4657,5562
5422,4320,4658,5563
5423,4321,4659,5564
5424,4322,4660,5565
5425,4323,4661,5566
5426,4324,4662,5567
5427,4325,4663,5568
5428,4326,4664,5569
5429,4327,4665,5570
5430,4328,4666,5571
5431,4329,4667,5572
5432,4330,4668,5573
5433,4331,4669,5574
5434,4332,4670,5575
5435,4333,4671,5576
5436,4334,4672,5577
5437,4335,4673,5578
5438,4336,4674,5579
5439,4337,4675,5580
5440,4338,4676,5581
5441,4339,4677,5582
5442,4340,4678,5583
5443,4341,4679,5584
5444,4342,4680,5585
5445,4343,4681,5586
5446,4344,4682,5587
5447,4345,4683,5588
5448,4346,4684,5589
5449,4347,4685,5590
5450,4348,4686,5591
5451,4349,4687,5592
5452,4350,4688,5593
5453,4351,4689,5594
5454,4352,4690,5595
5455,4353,4691,5596
5456,4354,4692,5597
5457,4355,4693,5598
5458,4356,4694,5599
5459,4357,4695,5600
5460,4358,4696,5601
5461,4359,4697,5602
5462,4360,4698,5603
5463,4361,4699,5604
5464,4362,4700,5605
5465,4363,4701,5606
5466,4364,4702,5607
5467,4365,4703,5608
5468,4366,4264,5609
5469,4367,4265,5610
5470,4368,4266,5611
5471,4369,4267,5612
5472,4370,4268,5613
5473,4371,4269,5614
5474,4372,4270,5615
5475,4373,4271,5616
5476,4374,4272,5617
5477,4375,4273,5618
5478,4376,4274,5619
5479,4377,4275,5620
5480,4704,4276,5621
5481,4705,4277,5622
5482,4706,4278,5623
5483,4707,4279,5624
5484,4708,4280,5625
5485,4709,4281,5626
5486,4710,4282,5627
5487,4711,4283,5628
5488,4712,4284,5629
5489,4713,4285,5630
5490,4714,4286,5631
5491,4715,4287,5632
5492,4716,4288,5633
5493,4717,4289,5634
5494,4718,4290,5635
5495,4719,4291,5636
5496,4720,4292,5637
5497,4721,4293,5638
5498,4722,4294,5639
5499,4723,4295,5640
5500,4724,4296,5641
5501,4725,4297,5642
5502,4726,4298,5643
5503,4727,4299,5644
5504,4728,4300,5645
5505,4729,4301,5646
5506,4730,4302,5647
5507,4731,4303,5648
5508,4732,4304,5649
5509,4733,4305,5650
5510,4734,4306,5651
5511,4735,4307,5652
5512,4736,4308,5653
5513,4737,4309,5654
5514,4738,4310,5655
5515,4739,4311,5656
5516,4740,4312,5657
5517,4741,4313,5658
5518,4742,4314,5659
5519,4743,4315,5660
5520,4744,4316,5661
5521,4745,4317,5662
5522,4746,4318,5663
5523,4747,4319,5664
5524,4748,4320,5665
5525,4749,4321,5666
5526,4750,4322,5667
5527,4751,4323,5668
5528,4752,4324,5669
5529,4753,4325,5670
5530,4754,4326,5671
5531,4755,4327,5672
5532,4756,4328,5673
5533,4757,4329,5674
5534,4758,4330,5675
5535,4759,4331,5676
5536,4760,4332,5677
5537,4761,4333,5678
5538,4378,4334,5679
5539,4379,4335,5680
5540,4380,4336,5681
5541,4381,4337,5682
5542,4382,4338,5683
5543,4383,4339,5684
5544,4384,4340,5685
5545,4385,4341,5686
5546,4386,4342,5687
5547,4387,4343,5688
5548,4388,4344,5689
5549,4389,4345,5690
5550,4390,4346,5691
5551,4391,4347,5692
5552,4392,4348,5693
5553,4393,4349,5694
5554,4394,4350,5695
5555,4395,4351,5696
5556,4396,4352,5697
5557,4397,4353,5698
5558,4398,4354,5699
5559,4399,4355,5700
5560,4400,4356,5701
5561,4401,4357,5702
5562,4402,4358,5703
5563,4403,4359,5704
5564,4404,4360,5705
5565,4405,4361,5706
5566,4406,4362,5707
5567,4407,4363,5708
5568,4408,4364,5709
5569,4409,4365,5710
5570,4410,4366,5711
5571,4411,4367,5712
5572,4412,4368,5713
5573,4413,4369,5714
5574,4414,4370,5715
5575,4415,4371,5716
5576,4416,4372,5717
5577,4417,4373,5718
5578,4418,4374,5719
5579,4419,4375,5720
5580,4420,4376,5721
5581,4421,4377,5722
5582,4422,4704,5723
5583,4423,4705,5724
5584,4424,4706,5725
5585,4425,4707,5726
5586,4426,4708,5727
5587,4427,4709,5728
5588,4428,4710,5729
5589,4429,4711,5730
5590,4430,4712,5731
5591,4431,4713,5732
5592,4432,4714,5733
5593,4433,4715,5734
5594,4434,4716,5735
5595,4435,4717,5736
5596,5553,4718,5737
5597,5554,4719,5738
5598,5555,4720,5739
5599,5556,4721,5740
5600,5557,4722,5741
5601,5558,4723,5742
5602,5559,4724,5743
5603,5560,4725,5744
5604,5561,4726,5745
5605,5562,4727,5746
5606,5563,4728,5747
5607,5564,4729,5748
5608,5565,4730,5749
5609,5566,4731,5750
5610,5567,4732,5751
5611,5568,4733,5752
5612,5569,4734,5753
5613,5570,4735,5754
5614,5571,4736,5755
5615,5572,4737,5756
5616,5573,4738,5757
5617,5574,4739,5758
5618,5575,4740,5759
5619,5576,4741,5760
5620,5577,4742,5761
5621,5578,4743,5762
5622,5579,4744,5763
5623,5580,4745,5764
5624,5581,4746,5765
5625,5582,4747,5766
5626,5583,4748,5767
5627,5584,4749,5768
5628,5585,4750,5769
5629,5586,4751,5770
5630,5587,4752,5771
5631,5588,4753,5772
5632,5589,4754,5773
5633,5590,4755,5774
5634,5591,4756,5775
5635,5592,4757,5776
5636,5593,4758,5777
5637,5594,4759,5778
5638,5595,4760,5779
5639,5596,4761,5780
5640,5597,4378,5781
5641,5598,4379,5782
5642,5599,4380,5783
5643,5600,4381,5784
5644,5601,4382,2799
5645,5602,4383,2800
5646,5603,4384,2801
5647,5604,4385,2802
5648,5605,4386,2803
5649,5606,4387,2804
5650,5607,4388,2805
5651,5608,4389,2806
5652,5609,4390,2807
5653,5610,4391,2808
5654,5611,4392,2809
5655,5612,4393,2810
5656,5613,4394,2811
5657,5614,4395,2812
5658,5615,4396,2813
5659,5616,4397,2814
5660,5617,4398,2815
5661,5618,4399,2816
5662,5619,4400,2817
5663,5620,4401,2818
5664,5621,4402,2819
5665,5622,4403,2820
5666,5623,4404,2821
5667,5624,4405,2822
5668,5625,4406,2823
5669,5626,4407,2824
5670,5627,4408,2825
5671,5628,4409,2826
5672,5629,4410,2827
5673,5630,4411,2828
5674,5631,4412,2829
5675,5632,4413,2830
5676,5633,4414,2831
5677,5634,4415,2832
5678,5635,4416,2833
5679,5636,4417,2834
5680,5637,4418,2835
5681,5638,4419,2836
5682,5639,4420,2837
5683,5640,4421,2838
5684,5641,4422,2839
5685,5642,4423,2840
5686,5643,4424,2841
5687,5644,4425,2842
5688,5645,4426,2843
5689,5646,4427,2844
5690,5647,4428,2845
5691,5648,4429,2846
5692,5649,4430,2847
5693,5650,4431,2848
5694,5651,4432,2849
5695,5652,4433,2850
5696,5653,4434,2851
5697,5654,4435,2852
5698,5655,5655,2853
5699,5656,5656,2854
5700,5657,5657,2855
5701,5658,5658,2856
5702,5659,5659,2857
5703,5660,5660,2858
5704,5661,5661,2859
5705,5662,5662,2860
5706,5663,5663,2861
5707,5664,5664,2862
5708,5665,5665,2863
5709,5666,5666,2864
5710,5667,5667,2865
5711,5668,5668,2866
5712,5669,5669,2867
5713,5670,5670,2868
5714,5671,5671,2869
5715,5672,5672,2870
5716,5673,5673,2871
5717,5674,5674,2872
5718,5675,5675,2873
5719,5676,5676,2874
5720,5677,5677,2875
5721,5678,5678,2876
5722,5679,5679,2877
5723,5680,5680,2878
5724,5681,5681,2879
5725,5682,5682,2880
5726,5683,5683,2881
5727,5684,5684,2882
5728,5685,5685,2883
5729,5686,5686,2884
5730,5687,5687,2885
5731,5688,5688,2886
5732,5689,5689,2887
5733,5690,5690,2888
5734,5691,5691,2889
5735,5692,5692,2890
5736,5693,5693,2891
5737,5694,5694,2892
5738,5695,5695,2893
5739,5696,5696,2894
5740,5697,5697,2895
5741,5698,5698,2896
5742,5699,5699,2897
5743,5700,5700,2898
5744,5701,5701,2899
5745,5702,5702,2900
5746,5703,5703,2901
5747,5704,5704,2902
5748,5705,5705,2903
5749,5706,5706,2904
5750,5707,5707,2905
5751,5708,5708,2906
5752,5709,5709,2907
5753,5710,5710,2908
5754,5711,5711,2909
5755,5712,5712,2910
5756,5713,5713,2911
5757,5714,5714,2912
5758,5715,5715,2913
5759,5716,5716,2914
5760,5717,5717,2915
5761,5718,5718,2916
5762,5719,5719,2917
5763,5720,5720,2918
5764,5721,5721,2919
5765,5722,5722,2920
5766,5723,5723,2921
5767,5724,5724,2922
5768,5725,5725,2923
5769,5726,5726,2924
5770,5727,5727,2925
5771,5728,5728,2926
5772,5729,5729,2927
5773,5730,5730,2928
5774,5731,5731,2929
5775,5732,5732,2930
5776,5733,5733,2931
5777,5734,5734,2932
5778,5735,5735,2933
5779,5736,5736,2934
5780,5737,5737,2935
5781,5738,5738,2936
5782,5739,5739,2937
5783,5740,5740,2938
5784,5741,5741,2939
5785,5742,5742,2940
5786,5743,5743,2941
5787,5744,5744,2942
5788,5745,5745,2943
5789,5746,5746,2944
5790,5747,5747,2945
5791,5748,5748,2946
5792,5749,5749,2947
5793,5750,5750,2948
5794,5751,5751,2949
5795,5752,5752,2950
5796,5753,5753,2951
5797,5754,5754,2952
5798,5755,5755,2953
5799,5756,5756,2954
5800,5757,5757,2955
5801,5758,5758,2956
5802,5759,5759,2957
5803,5760,5760,2958
5804,5761,5761,2959
5805,5762,5762,2960
5806,5763,5763,2961
5807,5764,5764,2962
5808,5765,5765,2963
5809,5766,5766,2964
5810,5767,5767,2965
5811,5768,5768,2966
5812,5769,5769,2967
5813,5770,5770,2968
5814,5771,5771,2969
5815,5772,5772,2970
5816,5773,5773,2971
5817,5774,5774,2972
5818,5775,5775,2973
5819,5776,5776,2974
5820,5777,5777,2975
5821,5778,5778,2976
5822,5779,5779,2977
5823,5780,5780,2978
5824,5781,5781,2979
5825,5782,5782,2980
5826,5783,5783,2981
5827,5784,5784,2982
5828,1896,1896,1896
5829,1897,1897,1897
5830,1898,1898,1898
5831,1899,1899,1899
5832,1900,1900,1900
5833,1901,1901,1901
5834,1902,1902,1902
5835,1903,1903,1903
5836,1904,1904,1904
5837,1905,1905,1905
5838,1906,1906,1906
5839,1907,1907,1907
5840,1908,1908,1908
5841,1909,1909,1909
5842,1910,1910,1910
5843,1911,1911,1911
5844,1912,1912,1912
5845,1913,1913,1913
5846,1914,1914,1914
5847,1915,1915,1915
5848,1916,1916,1916
5849,1917,1917,1917
5850,1918,1918,1918
5851,1919,1919,1919
5852,1920,1920,1920
5853,1921,1921,1921
5854,1922,1922,1922
5855,1923,1923,1923
5856,1924,1924,1924
5857,1925,1925,1925
5858,1926,1926,1926
5859,1927,1927,1927
5860,1928,1928,1928
5861,1929,1929,1929
5862,1930,1930,1930
5863,1931,1931,1931
5864,1932,1932,1932
5865,1933,1933,1933
5866,1934,1934,1934
5867,1935,1935,1935
5868,1936,1936,1936
5869,1937,1937,1937
5870,1938,1938,1938
5871,1939,1939,1939
5872,1940,1940,1940
5873,1941,1941,1941
5874,1942,1942,1942
5875,1943,1943,1943
5876,1944,1944,1944
5877,1945,1945,1945
5878,1946,1946,1946
5879,1947,1947,1947
5880,1948,1948,1948
5881,1949,1949,1949
5882,1950,1950,1950
5883,1951,1951,1951
5884,1952,1952,1952
5885,1953,1953,1953
5886,1954,1954,1954
5887,1955,1955,1955
5888,1956,1956,1956
5889,1957,1957,1957
5890,1958,1958,1958
5891,1959,1959,1959
5892,1960,1960,1960
5893,1961,1961,1961
5894,1962,1962,1962
5895,1963,1963,1963
5896,1964,1964,1964
5897,1965,1965,1965
5898,1966,1966,1966
5899,1967,1967,1967
5900,1968,1968,1968
5901,1969,1969,1969
5902,1970,1970,1970
5903,1971,1971,1971
5904,1972,1972,1972
5905,1973,1973,1973
5906,1974,1974,1974
5907,1975,1975,1975
5908,1976,1976,1976
5909,1977,1977,1977
5910,1978,1978,1978
5911,1979,1979,1979
5912,1980,1980,1980
5913,1981,1981,1981
5914,1982,1982,1982
5915,1983,1983,1983
5916,1984,1984,1984
5917,1985,1985,1985
5918,1986,1986,1986
5919,1987,1987,1987
5920,1988,1988,1988
5921,1989,1989,1989
5922,1990,1990,1990
5923,1991,1991,1991
5924,1992,1992,1992
5925,1993,1993,1993
5926,1994,1994,1994
5927,1996,1996,1996
5928,1997,1997,1997
5929,1998,1998,1998
5930,1999,1999,1999
5931,2000,2000,2000
5932,2001,2001,2001
5933,2002,2002,2002
5934,2003,2003,2003
5935,2004,2004,2004
5936,2005,2005,2005
5937,2006,2006,2006
5938,2007,2007,2007
5939,2008,2008,2008
5940,2009,2009,2009
5941,2010,2010,2010
5942,2011,2011,2011
5943,2012,2012,2012
5944,2013,2013,2013
5945,2014,2014,2014
5946,2015,2015,2015
5947,2016,2016,2016
5948,2017,2017,2017
5949,2018,2018,2018
5950,2019,2019,2019
5951,2020,2020,2020
5952,2021,2021,2021
5953,2022,2022,2022
5954,2023,2023,2023
5955,2024,2024,2024
5956,2025,2025,2025
5957,2026,2026,2026
5958,2027,2027,2027
5959,2028,2028,2028
5960,2029,2029,2029
5961,2030,2030,2030
5962,2031,2031,2031
5963,2032,2032,2032
5964,2033,2033,2033
5965,2034,2034,2034
5966,2035,2035,2035
5967,2036,2036,2036
5968,2037,2037,2037
5969,2038,2038,2038
5970,2039,2039,2039
5971,2040,2040,2040
5972,2041,2041,2041
5973,2042,2042,2042
5974,2043,2043,2043
5975,2044,2044,2044
5976,2045,2045,2045
5977,2046,2046,2046
5978,2047,2047,2047
5979,2048,2048,2048
5980,2049,2049,2049
5981,2050,2050,2050
5982,2051,2051,2051
5983,2052,2052,2052
5984,2053,2053,2053
5985,2054,2054,2054
5986,2055,2055,2055
5987,2056,2056,2056
5988,2057,2057,2057
5989,2058,2058,2058
5990,2059,2059,2059
5991,2060,2060,2060
5992,2061,2061,2061
5993,2062,2062,2062
5994,2063,2063,2063
5995,2064,2064,2064
5996,2065,2065,2065
5997,2066,2066,2066
5998,2067,2067,2067
5999,2068,2068,2068
6000,2069,2069,2069
6001,2070,2070,2070
6002,2071,2071,2071
6003,2072,2072,2072
6004,2073,2073,2073
6005,2074,2074,2074
6006,2075,2075,2075
6007,2076,2076,2076
6008,2077,2077,2077
6009,2078,2078,2078
6010,2079,2079,2079
6011,1,1,1
6012,51,51,51
